y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.82234734,-0.3341524,0.5519994,-0.32981786,0.1726452,-1.226859,0.7146165,2.2996066,-0.62471277,-0.9437396,0.69092095,-1.3512423,-0.2709582,-0.87099934,0.57187945,1.5154259,-0.3730724,0.11297278,-0.50156355,0.9942966,-1.2111621,-0.82779735,0.9496611,-0.7446208,0.00077364495,-0.33575374,1.3808603,-0.090413086,0.43167806,0.12426602,0.50963855,-0.3478845,0.09419664,-0.6320048,-1.3636227,-0.4563192,0.21255894,-0.011435548,-0.5366902,-0.55530405,0.12047348,0.5660105,-0.9865842,-0.100006595,1.2111231,0.16131823,-1.3784391,-1.4700478,-0.27910691,1.7727841,0.3268873,2.0607815,-1.3244923,1.9112645,0.23412275,1.268271,-0.5678579,0.25823623,2.7109191,1.3209721,0.6123683,-0.1933791,-1.2329031,0.28435832,-1.8871884,-1.829337,0.42914417,0.6408695,1.0812312,0.94739836,0.20142522,0.53127694,-1.6491705,-0.59275573,1.1000938,-0.6587234,0.825149,0.5391341,-0.43408567,-0.42345092,1.2428259,0.18205227,-0.49743274,1.322731,-0.9768674,0.8052442,0.18809894,-0.7030333,0.5987965,-0.8696574,-3.2540405,-1.3298805,2.014051,-2.231628,-0.07536583,0.6748012,-0.1086953,0.39978305,-1.7634673,1.6639218,0.43750188
-7.638735,0.22207184,0.07629397,2.8004572,-0.3807087,0.13742417,-0.8424174,-1.324623,0.19880912,-2.101425,-0.9104214,-1.5600535,-2.4785514,0.8570853,0.64854735,0.52109367,0.08758942,1.1403699,-0.68883294,-0.91925883,-0.45031586,-1.7313309,-1.6416188,0.33308375,-0.6322085,-1.100722,0.3950862,-0.09470356,0.24594744,0.43957046,-1.0974927,-1.3424336,-0.19129787,-0.6500878,0.39791664,-0.33350676,-0.006484794,-0.87529063,-1.1456228,1.8151228,-0.037884288,1.4824038,-0.0700232,-0.6687464,1.0347122,0.35080937,0.010463735,0.87512106,-0.707674,0.34023172,-0.34082255,-0.20915265,0.45365563,0.43969348,0.69351405,-0.098652996,1.0004338,1.0340477,-1.6705006,0.19308926,0.24724512,-0.5064316,-0.25538376,-0.61441505,-0.61243033,0.8118777,0.8414896,1.609974,-0.4498914,0.04062355,1.2936704,2.200456,1.0060955,-0.31072035,0.09896208,-1.0408887,-0.11319741,0.5090046,-1.6213261,2.1649494,-0.060478866,1.5535411,2.2851696,0.5355465,-0.14095996,0.35942262,-0.75830835,0.26081872,0.6490499,-0.9065697,-0.40781608,1.7727939,-2.0949101,-0.15290385,1.1867799,-0.007064108,0.627926,0.64818746,-0.6833302,0.37321892,-0.87172043
-4.2164803,-1.5115461,1.2974905,-0.63149774,-0.59939694,-1.0234712,-0.28746045,0.05777596,0.018218186,-0.524187,-0.12781636,-1.381538,0.23081298,1.148565,-0.27055812,-0.7385419,0.6320601,0.06804467,0.85288185,-1.1595386,2.2693584,0.52163345,-0.94475347,-0.051694024,0.11781546,-0.07232505,0.2653903,1.6484711,1.2272666,1.156591,0.6386617,-2.0811555,0.33461258,-0.37639308,-0.40912074,1.1460216,0.96023345,1.076126,0.2763328,0.54060304,-0.07578299,0.047852922,0.5762251,1.3367586,0.8253179,0.4832316,0.46935448,-0.13999882,-0.95688814,-1.8227413,-0.24675708,-0.014881169,-0.48382613,-0.62094325,0.95571375,0.011481411,-1.0697408,-1.7092949,-1.2450478,-2.443968,0.29173878,0.9488593,-0.641561,-1.3501388,0.6413708,-0.38479388,-0.32187754,-0.3202401,-2.1297882,0.7657806,1.7670453,-0.32306427,1.7203218,0.48556942,-0.6992395,-0.11413685,0.255857,0.91710347,-0.66290486,0.33084607,-0.01281071,0.3674269,2.1274922,-0.95981526,-0.41924676,0.24578777,0.78367245,0.9287191,0.5665619,-0.43374136,0.05472267,-0.8205595,-0.1843875,-0.97473395,-0.37289467,-1.1266397,1.5690676,0.42201504,0.114952326,-0.40593317,-0.16946813
2.6533089,-1.3455755,0.9152739,-0.8454642,-1.636699,-0.65213466,1.6922045,1.2932439,-0.90502954,-0.35454193,1.433432,-1.10084,0.9742226,-1.6317928,0.85148823,0.2559731,0.37811324,-1.3203862,0.29079786,-1.531745,0.58434486,0.57643193,1.4234748,1.7509435,-0.59971327,1.0235109,-0.4504675,-0.037725363,-0.6546981,1.823904,0.76893914,-1.3662864,-0.72571576,-0.29717734,-1.1967013,-0.58050925,0.86241925,0.34633064,-0.013757912,-0.71499497,-0.7524975,-0.29100424,-0.12791538,-0.6221807,-0.27110928,0.07685371,0.5437943,0.0391061,-0.9561744,0.9671382,0.38339448,-0.9422863,0.3824149,1.2272482,-0.7431114,0.28576922,0.7887385,-1.446373,0.9303812,-0.46616513,-1.7640495,-1.2981817,1.1528212,-0.3199452,0.47281057,-0.87568355,1.8375978,0.532317,-0.94523656,0.7157846,-0.66768605,-0.18752888,-0.6535678,-0.4354818,0.9963668,-1.7739387,-1.0951055,1.2239157,-0.3962838,1.088113,0.46160898,1.7710952,0.06976996,-0.21278597,1.7454509,-0.20619448,-0.42812985,-0.25565058,0.5564316,1.5759379,0.99312556,-1.435366,-1.4739137,0.07907955,0.28349286,0.6107586,0.39098242,0.36799213,-0.6335504,-0.2404615,-0.25646684
6.181016,1.1780773,-0.10792219,-0.18110313,-1.0841881,0.5546647,-0.72674227,0.13993326,0.81602806,-0.21322674,0.04987717,-0.4519041,0.21745434,-0.75913036,0.24326745,-0.41915536,-0.18502462,-0.96979445,-0.8727408,0.42940664,-0.006416397,0.42873752,0.7641741,-1.67073,-0.7918995,-0.09559519,-1.4761586,0.72539216,-0.79687303,-0.19237448,-0.23384961,-0.92717385,0.49237236,-0.26090124,0.2257903,0.25512886,-1.8105364,1.5778031,-0.56852674,1.4685031,-0.11480895,-0.3970816,0.041652452,-1.7700793,2.2806232,1.4654769,-0.44139677,0.62051034,0.2233038,0.58632255,-0.7703844,0.5222795,-2.213589,-0.53472656,0.349142,-1.4493232,-1.7225846,-0.35723975,-0.7806199,-1.4919357,-0.14447562,-0.5582284,-0.4323917,1.4257693,-0.6039731,1.044316,1.3556181,1.9697866,1.4446473,1.185905,-1.2008009,-0.50358224,0.64758736,0.3892005,-0.57011163,0.9518321,-1.2068665,-0.8751788,0.7110213,-0.65074503,-1.3109833,-0.9483446,0.11869059,0.7799092,1.0759676,0.081688926,0.8351133,1.2812825,-1.4264723,0.88965,-1.8907273,0.05259559,0.67939866,1.1037834,0.26971474,1.6100279,-0.9927194,-0.9065225,0.83830386,-1.1031257,0.3101248
2.4542902,0.23440154,0.46762592,0.3458544,0.3979345,-0.20562987,-1.4986936,0.9660574,-1.3364701,-0.4559811,-0.9209299,-0.3011898,-1.1207714,-0.17333864,1.0901698,-2.4874957,-2.364778,0.16801009,-0.09196196,0.1422793,-1.6628507,0.45441452,1.0042335,0.1909538,1.1716143,-0.2022451,0.029014064,0.5899933,-0.4062614,0.3411229,0.5490525,0.2220918,1.3307127,-0.39024362,-0.68965137,0.011372674,-0.41335297,0.18109447,0.47821498,-1.9007105,0.423011,-0.695542,0.5443922,0.47324613,-0.9272511,0.6665556,-0.25629404,0.22736984,1.4934827,-0.83871686,-2.9247677,-0.09658833,1.2402828,1.0430723,0.22485703,0.41322044,-0.20615536,-0.45641544,1.4797232,0.081899844,-0.38381898,0.04813626,-0.71364194,-1.2180779,-0.17957266,1.5110493,1.8666086,0.41015992,-0.40147716,0.3778123,-0.09841389,0.16692875,0.121972986,0.16084605,1.7713279,0.04201651,1.3362688,1.5580934,0.43821728,1.3853346,-0.38864237,0.6720641,0.24091674,0.47292975,0.3604554,-0.37558195,1.1104484,0.0688707,1.1953329,0.24354377,0.9879193,-0.05929724,-0.36266845,0.24919368,-1.2723737,-0.8988993,0.18111871,0.044460423,0.61438626,-0.01612608,-1.3352916
0.89056325,0.28512952,0.2539829,-1.0417256,-0.04216551,0.9805773,-2.4956172,2.2737255,0.21602245,-0.50103503,0.15739907,0.5997508,0.42039382,-1.0820539,0.4994022,0.30364075,0.20973088,1.1709124,0.672913,0.6386745,0.6871673,-0.22999385,0.049497552,-0.47751814,0.016958455,-0.86007535,0.61080813,1.4778916,2.1369243,0.935165,-1.0907961,-0.13373199,-0.4988985,0.023120146,-0.8102635,-0.070162624,-0.02906467,0.88650525,-1.4360093,1.2994646,0.7093527,0.9956829,-0.5220541,-1.6402009,2.9694383,-0.061627187,-0.5322982,0.57493263,-0.7171454,-0.9699346,-0.7111802,0.8207864,-0.17269376,-0.73629767,0.5317324,1.9047756,-1.0112631,-1.0519134,-0.5431831,0.1424758,0.57354933,-0.97279924,-0.78307265,0.2902317,1.156256,-0.65877664,0.6198533,0.8331853,-2.3927069,1.4986863,-0.26696914,-1.8039262,-1.5926678,-0.36833605,0.5720575,-0.41063678,1.3921359,-1.5059236,0.24721824,1.0145767,0.83075213,-0.2224891,0.4077441,1.0594075,1.0416794,-2.2845745,-0.1859287,-1.1287758,-0.57458,-0.63817334,-1.3239843,1.1925448,0.3923582,-0.9116132,0.5619975,0.21224922,-0.22888476,1.3484563,-0.9449516,1.3648163,1.1121291
-0.4858423,-0.8520283,-0.026607683,-1.0499125,-0.7406224,-0.5829791,-1.566216,0.08872469,-1.0897894,-0.13582441,1.0845035,0.0770432,-0.38700035,-0.7044947,1.9422188,-0.05036649,-0.6101847,0.0005596491,-0.5528412,1.8748829,0.96845263,-0.7852972,-0.4922276,0.50368917,1.2679615,-1.5373664,0.36302897,-0.122978665,0.48026246,0.3881129,-0.45368943,1.2542568,0.8582541,-0.9556159,0.30116412,1.0053555,0.9500162,0.08960672,1.7998939,0.674259,0.36575818,0.34107482,-0.87724924,-0.48304355,0.2744798,-0.058552355,0.5067207,1.4914681,-0.074616596,0.6248764,-1.5172205,-1.3862278,0.18975812,-1.5385723,-1.4294983,-0.52240294,-1.1782097,1.0667323,-0.15364122,-1.4544848,0.6911507,-0.044176776,0.9743273,-0.03366697,1.9833951,-1.0078989,-1.7113197,0.76783234,0.24934946,2.422611,-0.02872705,-1.6105129,-0.16259433,-1.311411,-1.2038642,0.8241716,0.28250182,0.12167419,-0.4820131,0.40456095,-1.2911171,-0.80365264,0.014803536,0.2949704,-1.7608337,1.3499027,0.24921337,-0.00016339678,-0.21796986,0.9690919,-0.68780494,-1.7476966,-0.7203383,1.3782704,-0.12334405,-0.36362237,0.4104754,-0.28073633,0.6125085,0.29533938,-0.41818622
-0.19231506,-1.2492263,-0.7322477,0.26013258,1.3662249,-1.0075616,0.45840776,-0.9516059,0.09678456,0.47954562,0.72918165,-0.91195625,-0.57690156,1.1951387,-1.2810942,-0.2556053,-0.49994877,-0.6845521,0.98641723,0.8434368,-0.3356388,1.4270262,-1.669308,1.7899692,-0.25813895,-0.06430501,-0.19293918,0.29799205,-0.2981782,0.25090858,-0.90306497,-1.3126845,-0.8580392,0.7128131,1.3236867,-0.35089368,0.57552487,0.66316366,1.2344618,0.50898796,0.33715644,0.23194183,-0.1363663,-0.58126366,-0.9047062,-1.229014,-0.2429614,2.3564832,-0.6526444,1.0282418,0.14677848,-0.21661603,-1.4831105,0.5564849,-0.19490024,0.84851277,-0.008928319,-0.67020684,0.24271989,0.47669542,-0.23776802,-0.101498954,-0.72823656,-0.20603527,-2.2567341,-0.814054,0.07961564,0.34548515,1.0670962,0.39110094,-1.3114859,-0.97842234,0.42364773,-0.30131122,-0.3374097,1.3124406,-2.2622209,-1.4973292,-0.13885416,-0.44113365,0.40537098,0.9214032,-2.224382,-1.1293514,-0.16347328,0.7614095,0.1883277,1.6984367,0.099923305,1.3432828,0.16976923,0.9003053,0.8581124,0.6660274,-0.61844367,-0.5253657,-0.70990986,-1.7092392,0.81966454,-1.4840583,0.64155793
-1.7762904,0.63018703,1.68732,-0.22229226,0.0052395165,-0.14863963,-0.00838606,0.55490124,0.2923607,-1.1953349,-0.005431811,0.84552276,0.8922836,-0.42690074,0.92313665,-0.2964445,1.0120727,-0.43976542,0.68953794,1.843954,-1.293281,0.72597414,-0.9197512,0.47273052,-0.9138108,1.2146646,0.4734747,-1.3661526,-0.88646156,0.5687216,0.20512848,-0.64103436,-0.71039665,0.024613632,0.46387625,1.4055594,-0.5899236,0.71565294,-0.2703147,1.0511444,0.58246183,0.100258745,-0.11059604,0.57085246,-1.3875446,-1.1918917,-1.0470264,1.1561762,-0.41872752,0.96125084,0.26735112,0.57071835,1.1735799,0.041953046,-1.2862356,1.5984839,1.278846,-0.8948536,0.6598593,-0.3829352,-0.64832675,0.30996588,0.44625512,-2.6613688,0.9762078,-1.374943,1.4552959,0.7561983,-0.42611504,1.6937547,1.6575847,0.6247298,1.5362692,-0.3630719,-0.11066342,0.35836717,0.44730085,1.3426924,0.9043593,-0.035766706,-0.17188893,-1.0281917,0.70473385,0.7232727,0.78979874,-0.3310336,-0.7107606,0.16809765,-0.58304846,-1.800959,0.093893625,-1.2607563,-1.8108983,0.5680995,-0.024932262,-0.06504072,0.3784151,1.4136498,-0.26255938,-1.1548744,0.57395864
