y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-5.8567367,1.794798,-0.006901514,1.1182706,-0.4678446,-1.0675023,0.52129424,0.7723135,2.4804559,0.40110266,1.2131605,1.1544203,-0.03426042,0.14463869,0.6244358,0.78973687,-0.16344471,-1.5134531,1.0220989,-0.59824586,0.62991774,-1.0421894,0.8146452,-1.2638693,2.0558133,-1.1346906,-0.8107988,1.2685658,-0.5127181,-0.109763406,-1.6542877,-0.7256291,2.1682622,0.84351635,-0.4925475,-1.431035,1.103748,-0.72771245,0.67906934,1.2850257,0.6199684,1.3114048,0.10957826,-0.074760415,0.6897219,-0.82246727,-0.48296803,-0.5880899,0.58434874,0.21266358,-0.69606733,-0.18100166,0.16699368,-0.07038572,1.1873341,-0.21724015,0.2421412,-0.6879576,0.30755025,0.9059219,-1.2165617,2.16337,-0.4891151,-0.530647,-0.52565086,-0.6313908,0.12509114,0.036061157,0.20929085,-2.0565238,1.8012359,-0.3594027,0.347865,0.39785522,-1.4083344,-0.3698366,0.15429613,1.364982,0.068512954,-1.3624552,-1.3779004,0.3580993,-1.5717059,0.76239115,-0.05414269,0.93149656,0.56592923,-0.8603965,-0.38431028,0.21243864,0.86071664,-0.01227002,-0.55408806,-2.20127,-0.27096534,1.489751,-0.7771598,0.03729082,1.1084751,-0.053387187,-0.24166617
8.248179,-0.44522193,1.494073,1.1726612,-0.092882484,-0.45533493,0.63256055,0.4348799,-0.2410035,0.8739194,0.78504074,-0.1598651,-0.08172707,-0.47018585,-0.30623442,1.0045291,-0.23666571,0.9045543,-1.2560313,-0.07739761,0.78359866,2.2307765,1.4087709,0.15443826,0.25817275,1.0688874,-0.17562874,1.1136296,0.008078968,-0.25537014,-0.17873886,0.960348,-0.011852428,0.62489283,-0.030199219,-0.35965335,0.028279848,0.16766989,-0.8664402,0.52512354,0.39942497,1.1842376,1.1275055,1.4973528,-0.7797426,-1.1280651,0.7139938,-0.57886165,-1.6024153,-1.0288523,0.37756446,-0.5173702,0.47709516,0.25807226,0.7539843,-0.9890563,0.5462986,-1.6963928,0.4720632,0.57172525,-0.8652437,1.1725149,-0.05583975,0.15198246,-0.088526845,1.0085337,-0.6738516,-0.6466088,-0.6926377,1.4887266,-0.12421855,-0.56221855,0.58549285,-0.7660856,0.009283275,0.34972435,0.947967,0.18114151,0.8637892,-0.049424194,-0.40609458,-0.579105,1.0449942,-0.5577104,-0.50521195,-0.57866883,-0.86361283,1.1471004,0.12471973,0.19395839,0.046898507,-1.5451539,-0.16704099,0.1336018,0.41747534,1.439496,-1.3380986,-0.3275568,-0.42327556,0.28789154,-0.4555311
3.7315567,0.21405251,0.03918771,-2.2157505,-0.08644892,-0.79457027,-0.6369617,-0.8981082,0.45654437,-0.23436563,-0.5811603,-0.889866,-0.62874544,0.035960346,0.78326756,-2.2606997,0.30407172,0.7989877,0.25602454,-0.523854,-1.6148895,0.56798905,-0.3407581,0.9906334,-0.7317972,1.0953426,-0.15028648,0.8197412,-0.46785647,-0.30396333,-0.9354274,-1.548542,-1.4594254,0.71275723,1.0021551,2.4289343,1.2424871,1.6550323,-0.979424,-1.5255736,-0.21835865,0.09314005,-1.7931324,-0.9938813,0.14534028,-2.0052874,-0.2426297,-0.031794287,-2.383438,-1.3682693,-0.10802376,-1.9583488,0.50603646,-0.61232376,-1.987197,-0.9899695,0.7010985,-0.28773534,-1.4211804,0.099893846,-0.6245204,-0.33952022,-0.13207032,-0.047504608,-0.75752735,1.1746172,0.23222092,0.57377595,0.12185306,-2.2838378,0.9211989,1.1407932,-0.74528563,-0.40719378,-2.7215214,-1.845525,-1.1518918,-1.1524408,0.38905877,-0.8516203,1.2089895,0.39038152,-0.48961353,-0.21770453,0.0054473276,-0.52617294,1.0802995,1.2534959,-1.1965111,-1.2520367,0.18694441,-0.5722157,-1.5149971,0.12944104,-0.2098244,0.08073227,1.3401136,-0.23117906,-2.7682264,1.7540466,0.30604583
5.3466363,0.72552276,-0.06701108,1.4228326,2.1590078,0.4164576,-0.8132052,-0.21088095,1.1266586,0.6752396,0.092675805,-0.7072199,0.5854715,-0.24337044,-1.3719842,-2.1186368,-0.30026242,0.2873851,-1.6417762,-0.10929568,0.47567183,0.49836648,0.11947738,-0.3205624,0.040508706,0.58479714,-0.6644945,-0.52349,1.0613186,1.2521286,-0.4819137,1.6279136,-0.2732741,-0.7728173,-1.2241576,0.91746277,0.43237564,0.5969914,-0.99146974,-0.77527505,0.20063943,-0.28547707,-0.42976892,-1.3928697,1.0870023,0.95005214,-0.72884434,0.3803752,-0.3893005,0.6740672,0.9375831,0.09767083,0.2783982,-0.15457079,-1.6097971,-0.5131538,-1.0887989,0.17983876,1.80199,-1.5462894,-1.6301457,-0.2351279,-0.29672945,0.28579262,1.1466596,1.0996901,-0.92951316,-0.22877108,-0.5043399,-0.42309374,-1.3012694,-0.15765506,2.609897,0.77090085,2.257198,1.5623223,1.2048683,1.6615276,-1.0526109,-0.29435772,1.870086,1.583383,-0.022157576,0.8369978,-0.53410995,-0.41272712,-2.1181571,0.90707123,-0.43759966,-1.0227822,-0.16203094,-1.1707199,0.20036478,-0.5175059,-0.6365422,-1.0948381,-1.3612552,1.8905979,0.00822309,-0.36022234,0.14015193
-6.8049045,0.75710684,2.2782588,0.41962013,-0.9380173,-1.0234172,-0.6103608,0.6489833,2.1854386,0.81144154,0.19434561,2.8126023,-1.4779142,-0.13844766,-0.64996237,0.6399316,-0.57684046,-0.20162159,-2.5568337,1.3910197,0.122308016,-1.6677122,0.2592679,-1.163597,0.41710475,-0.1769663,0.65071106,-0.61190224,-0.017960709,0.1367812,0.0055042496,-0.53563035,0.07319784,-0.5746749,-1.3486899,0.15907556,0.4773837,-1.7829784,-1.1041937,0.32976094,-1.6457388,-1.1810944,1.1301358,0.94335645,-1.0319395,-0.16486126,-0.32296777,-1.7124748,-0.15871166,-1.115675,-0.32950294,-0.6623436,-0.60011214,-0.03938981,1.0642829,-0.73152405,-0.88085055,2.0069098,-0.06707235,-1.6554801,-1.8115088,-0.3238988,0.06828193,-2.077198,0.66933113,0.15129025,0.8057297,0.5239829,1.18829,-0.3440317,-0.04715586,-0.28138074,-0.24579987,-2.0526237,-1.6848868,-1.6195275,-0.48590887,1.041513,-0.50271064,0.42368135,0.7456745,-0.49783373,-1.5142915,-1.5790352,0.33865517,-0.99527735,0.8361554,-1.802922,2.689788,0.3091782,-0.8660316,0.31111762,1.4624499,1.3585652,-0.2937293,1.0039942,0.14645503,0.64041734,1.5858614,-0.07215836,0.75622004
-5.57671,0.6121188,3.7444255,0.16760525,2.2486403,0.028217416,-2.0561533,-2.323486,-0.32916126,-0.2902567,-2.334243,0.12184291,1.8541232,1.0615665,-1.4081393,-0.284385,0.73577535,-1.4956137,0.3422291,1.1822757,-0.056931213,1.1798357,0.7422721,-0.86249334,-0.8879218,-0.8392442,-1.3987753,0.5266251,1.2139163,-0.32588887,0.8715203,-1.2452161,0.2403682,-0.26363045,1.1215072,-1.0408676,-0.6469245,-0.30192283,1.8160299,0.66388154,-0.21064222,-0.6266294,0.7854766,0.9629954,-1.4049006,-0.3479621,-0.86600405,-0.29713848,0.950271,-0.4749103,-2.044762,0.36504543,0.32792276,1.4350741,-0.2446718,-0.32170588,1.8680356,0.6983328,-0.79348546,0.25566977,-1.5592927,0.7307848,-1.0854257,-0.18631117,-0.6654747,1.2507612,-0.7332061,-1.0234782,-0.4294682,1.292414,-1.7631613,-0.2533282,0.89697164,0.34763575,-0.26073,-0.01836453,-0.5378029,-1.5398015,-0.0011203478,-0.63299274,0.0016526743,-0.8941376,-0.60387194,-0.04531865,-0.77198356,-0.5079256,0.88584685,-0.2424638,0.92551184,0.830274,-0.68672264,1.3709413,-0.34264058,0.2961783,0.15724571,1.3637575,0.48982793,0.6439138,0.005433103,0.9148905,-0.04868801
4.529003,-0.2333531,1.9166684,0.709702,1.9279963,-0.32466435,2.04314,-0.45032236,0.80251783,1.5691918,1.5550338,1.3521209,1.1321046,-0.6617432,-1.2496027,-0.25166237,0.8518736,0.32943746,-1.5186033,-1.0248697,1.2437248,-0.043325357,0.9353704,-0.64150584,0.5590382,-0.3674249,-0.6744423,-0.27726206,-0.053593438,-2.9002004,0.3605194,-1.9728507,0.69392216,1.2490667,-0.44489095,0.49945697,-1.173967,0.6305265,1.5573289,0.054525,0.00034457946,-1.29049,-0.4704382,-1.1938672,2.3154695,1.2679061,0.20476115,0.79524803,0.5854121,-1.5838089,0.6193824,-0.95696235,1.9219459,-0.655782,1.7791549,-0.37859958,-1.385604,-0.18136898,2.3419592,-0.16988935,-1.0307356,-0.9470126,1.7157233,-1.4148232,0.6622424,-1.2411275,-1.721275,-0.9464721,0.835148,-0.87346977,1.7158957,0.05928488,0.9526076,-1.4303865,-1.2378443,0.52584404,0.37582773,-0.57942224,-0.72756565,0.930681,-0.8473463,1.3153528,1.1850522,0.15055387,-1.5195657,0.68647283,-1.1713896,-1.8243899,0.5868167,-0.8231578,1.2465324,1.642817,-0.264311,-1.7219417,0.14195207,-1.9239198,1.6495404,-1.0308173,0.37170476,-0.5859581,1.1116387
4.061504,-0.4820646,0.8696347,-0.15242256,-1.9399912,-2.6161911,-0.557125,0.21677399,0.7905856,-1.0191064,0.4086742,0.12625203,-0.20917122,0.03679815,-0.7817755,0.7198985,-0.32683957,1.0328338,0.8424512,0.7369714,1.8370643,0.34985116,0.11676292,-0.23499422,-1.4378352,0.27223638,-0.09279727,1.3841127,-0.8472149,-0.8575067,-1.2221347,-0.7683815,-1.2338436,0.5998499,-0.55881953,-0.14396591,-0.29803652,1.2559059,0.79718095,-0.9963116,-0.9008937,-2.4095972,-1.0888594,-0.8209887,1.4777219,-0.5725635,-0.7133512,-2.0275726,-0.47708783,0.03870948,-0.90153396,1.5737098,0.5682333,-0.15144664,0.043073248,-0.3024504,0.5399171,-0.4792881,0.21939091,0.9374054,1.1345419,0.73825157,-0.660734,0.5366473,0.77775526,-1.1070873,1.2151393,-1.1364877,0.45050606,0.34666634,-0.13099974,0.47060022,-1.388501,-0.8260215,0.3160128,0.5960033,-0.35648698,1.0704365,0.36391395,0.31308308,0.33288917,-0.14251068,1.127693,0.5082227,-2.320307,0.9289422,2.8547506,1.1981305,-0.199622,-0.87623477,-0.34758908,-0.33360687,0.39157665,0.37247142,-1.0151181,0.27012742,0.7042566,0.44088182,-0.76891035,-0.09993063,-0.73374677
-1.4133027,-1.6049118,-0.40524468,-2.4255478,1.6929398,-1.4404075,-1.384609,-0.6618827,-0.11819404,-1.1874186,-0.26091227,0.5908658,-0.82112354,0.8553083,0.33326483,0.09223804,-2.310915,0.7010191,-0.8983462,0.8503899,1.2607661,2.1742442,0.66886806,-2.3287292,-0.31038964,0.49546576,0.47843942,0.3995382,-1.4710419,0.6206755,0.080392994,1.4211682,0.040853623,1.4481947,0.6025085,0.38528374,-2.620086,-0.023013275,0.76182896,-1.2150248,-0.7979496,1.3877609,0.11275381,0.34066772,-1.2632912,-0.37812904,1.6537945,0.4911238,-0.92382616,0.74561703,0.94126976,-1.0556986,-0.19598389,0.23642181,-0.8512028,-0.25263873,1.8235065,0.576055,1.980341,0.65044963,-0.7514193,-0.17978115,-1.1937608,0.27172333,0.16926569,-0.2907164,-0.69018424,-0.41062984,0.07223235,0.5687903,1.5587947,0.31307524,0.32725567,-0.3486983,0.7169393,-0.7965151,1.6218313,-0.11527373,-0.8294737,0.33429793,-0.2545071,-0.15647103,0.43434027,0.37124968,-1.3492362,0.111729614,-0.5677444,1.1506228,1.2242146,2.7288616,0.8131045,-0.31333268,-2.2169263,0.85317916,-0.5443415,-1.5053285,-0.3354308,-0.6524884,0.14983192,1.9132993,-0.8159298
4.4537716,0.36810672,2.0036342,0.26840863,-1.4561051,-0.40258834,0.9417821,-1.7352457,-0.6645035,2.3159242,1.1338828,-2.205623,1.1827242,-0.17737952,0.75772053,0.7626819,0.2155652,-0.07582186,-0.07325719,-0.0898991,1.7299234,-0.6528821,0.9016507,-0.37982395,-0.20705518,1.235831,-1.5124056,0.8236908,0.3835699,-1.0828459,0.14472774,0.14272495,0.41754085,-0.626178,-0.121937774,0.9646881,-1.4684074,-2.3422537,-0.43085256,0.105749376,0.9633418,1.3158537,-1.6702025,-1.4758563,-0.22807035,0.27882943,-0.8393859,0.08111961,0.6584498,-0.88813394,-0.91384083,-0.16796556,0.8736292,0.62141544,-0.5870311,-0.28128514,-0.6230794,-0.3576438,1.0079453,0.8272843,0.7451359,0.18369772,-0.111636914,-0.018808393,-0.92769027,0.6262653,1.4089354,0.43322378,-1.4057728,-0.16787675,-0.35869738,0.6359497,-0.45766014,1.8078437,0.05387149,-0.56924015,-0.2924046,-1.5645308,-0.90641826,-0.98813254,0.24632844,0.32797468,2.3246462,0.071671024,0.6110099,0.47010115,-1.0700043,1.1878433,0.5907032,-1.2904762,1.7647734,-0.9151696,2.8050656,-0.62683517,-0.43549123,-1.2891387,-1.7485174,-0.46734527,-0.7508831,0.2721261,-0.76308125
