y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
3.7322998,0.10097305,0.12138659,0.13473839,0.1818353,0.16312957,0.3334474,0.05399455,0.4202627,0.2057407,0.2722544,-1.6694094,-1.9298191,-1.8204836,-1.7054967,-1.8986543,-1.868178,-2.0376854,-2.1263542,-1.8853953,-1.9583962,-0.12534584,0.12659867,-0.042896952,0.0646051,-0.24674486,0.13023919,-0.031518463,-0.19784771,-0.12150452,-0.2669022,-0.91117585,-0.8879838,-0.90891725,-0.9525793,-0.9335295,-1.0304791,-0.95341146,-0.80082816,-0.88520646,-0.71640515,1.5539502,1.620564,1.6887809,1.7560797,1.5012774,1.9379075,1.6911058,1.5627648,1.5998827,1.4914248,-0.3165728,-0.3301253,-0.023107562,-0.16544938,-0.2052828,-0.27380806,0.031208374,-0.23293856,0.19733492,-0.2664458,-0.7821003,-0.9832979,-0.8351654,-0.99306893,-0.9808016,-1.0732597,-0.6303231,-0.7881731,-0.7144131,-0.91782373,-1.0900298,-1.3342022,-1.1126425,-1.2144926,-1.2314758,-0.9641731,-0.90155274,-1.2837455,-1.2225918,-1.1065146,-0.27866194,0.007122687,-0.523849,-0.16110308,-0.11784528,-0.13686238,-0.057543255,-0.33888575,-0.109805085,-0.3127128,-0.018870514,-0.3991003,-0.09556191,-0.07243638,-0.24354258,-0.19167562,-0.3128857,-0.1748195,0.0217635,-0.443475
2.9025638,0.9600329,0.4817972,0.5127703,0.59548,0.4855003,0.6809028,0.46608722,0.48072597,0.7603076,0.6503426,0.83824056,1.5443546,1.3076785,0.7109086,1.0388011,1.0518101,1.1829365,1.3369092,1.1643462,0.8922901,-0.12029152,-0.11282983,0.18516196,-0.00018488364,-0.036023494,0.07417881,-0.02603623,-0.23536548,0.067247525,-0.060264476,1.0043572,0.94348437,1.1315333,1.1766089,1.2772342,0.9946043,1.1928675,1.0649415,0.94877636,0.7257245,0.4999767,0.39172488,0.606949,0.70587337,0.88235,0.6526699,0.7090471,0.41870344,0.4986875,0.7031013,1.3266804,1.2962934,1.3328717,1.1645937,1.4254154,1.3004766,1.1558514,1.3415097,1.1921049,1.2433426,0.02270077,0.1935068,0.126609,-0.028888987,-0.34308565,-0.17677042,0.089543715,0.13319208,-0.1291051,0.00012209253,0.5576975,0.31705678,0.2504264,0.7006635,0.23276465,0.4007735,0.060305472,0.42001525,0.71033543,0.14688325,0.31940064,0.2946334,0.4240731,0.46691048,0.42749342,0.47487956,0.103066936,0.17800692,0.33252576,0.30514914,-0.9042358,-1.1242687,-1.388934,-1.4017824,-0.9589711,-1.1097863,-1.1301539,-1.3913939,-1.1281691,-0.8860395
-6.2189293,0.97229344,0.94899535,0.73615545,1.1225507,1.1195729,0.72399795,0.6766078,1.0367262,0.992189,0.88637835,0.4464445,0.3955111,0.4237747,0.55679417,0.29993522,0.34394395,0.5257577,0.7057877,0.54095334,0.41468567,1.6096455,1.3309829,1.3024143,1.4576588,1.401795,1.1838696,1.5563236,1.2909362,1.4185606,1.6828233,0.46021432,0.81022453,0.8758881,0.85261846,0.72316855,0.9133258,0.6761176,0.71419275,0.5050111,0.76743555,-0.224295,-0.10637594,-0.23416759,-0.28296468,-0.3413258,0.017435802,-0.57790875,-0.15481405,-0.11858094,-0.1706086,-0.2493847,-0.078592174,-0.17784081,-0.116144784,-0.4395313,-0.19872592,-0.24282785,-0.33843616,-0.09113865,-0.54022443,1.0422108,1.3323859,1.294987,1.3298016,1.2303917,1.1916103,1.2208441,1.1594095,1.364963,1.4461077,-0.8685881,-0.7708892,-1.0362748,-0.9089272,-0.5340206,-0.63997847,-0.6410558,-0.80179185,-1.010375,-0.6306519,0.1998578,0.11011814,0.16842568,0.33742377,0.122227855,0.17381121,0.17762955,-0.12061952,0.19251025,0.12578501,1.7036531,1.7739515,1.7652075,1.879177,1.7096767,1.8074396,1.717139,1.6992745,1.8940158,1.4941742
6.7518463,-0.3860732,-0.62899834,-0.21291387,-0.56553656,-0.37947124,-0.38145304,-0.3376011,-0.5083719,-0.59770966,-0.6301152,-1.258901,-1.4069114,-1.3826421,-1.3670384,-1.3554034,-1.2424167,-1.3603412,-1.4174031,-1.7153206,-1.6470277,-1.0125123,-1.0922776,-1.1039219,-1.2607933,-1.097326,-1.2940977,-1.0345705,-0.99698913,-1.1683931,-1.1057061,-0.4323878,-0.46680912,-0.5229226,-0.92455864,-0.26100653,-0.36102095,-0.27987307,-0.5020484,-0.35871217,-0.44281906,-1.0329857,-0.5854631,-0.8813399,-0.8852507,-0.80545896,-1.0576764,-1.0198579,-0.6625186,-0.4393738,-0.8226151,-0.53496474,-0.56978637,-0.71947277,-0.8568597,-0.87065333,-0.6129546,-0.44788513,-0.525968,-0.62773776,-0.9454947,-0.045347087,-0.2378647,-0.06301218,-0.033257075,-0.34561887,-0.080128744,-0.12147423,-0.43549046,-0.2565985,-0.22167456,-0.5797202,-0.67051667,-0.8558407,-1.1906315,-0.7487425,-0.96314865,-0.94300616,-0.7706899,-0.9482906,-0.8799888,-0.67490125,-0.9148784,-0.7877249,-0.50080025,-0.6868915,-0.45388237,-0.7351974,-0.68028665,-0.48876956,-0.44175053,0.6529986,0.43607032,0.50402737,0.5296393,0.34752902,0.4775378,0.49740332,0.880311,0.52598685,0.34464255
12.978448,0.13801585,0.20576814,0.29497698,0.15496974,0.020674024,0.17475508,0.18056558,-0.10919536,0.037211806,0.12806171,-0.32366472,-0.25984216,-0.5944636,-0.22371982,-0.30844796,-0.39454922,-0.43875775,-0.6494061,-0.48316807,-0.3776698,-1.5273712,-1.2936935,-1.4668223,-1.339572,-1.3431948,-1.4630015,-1.4699053,-1.3242368,-1.391959,-1.4794948,-0.8702297,-0.42371652,-0.655291,-0.9543628,-0.6630722,-0.553266,-0.40785637,-0.40147632,-0.5724035,-0.7933804,0.8493146,0.90583795,0.6813884,0.58314437,0.81744677,0.6864966,0.8953382,0.80037826,0.7283529,0.86643577,-0.06113904,-0.4186202,-0.370525,-0.36723903,-0.14538509,-0.2888634,-0.24334548,-0.56281775,-0.42887902,-0.43000367,-1.4176525,-1.3664483,-1.3817198,-1.1018519,-1.2508092,-1.4861989,-1.1096276,-1.1897931,-1.2904528,-1.4424204,-1.7374436,-1.9940338,-1.5972102,-2.0154932,-1.6510895,-1.7264068,-1.6669582,-1.4713414,-1.537551,-1.7466353,1.3408715,1.1749464,1.6072361,0.9505339,1.2547511,1.4698899,1.6914822,1.0356902,1.3661268,1.1537141,-2.0927725,-2.095168,-1.877575,-2.1089013,-2.0495234,-1.9343063,-1.8217341,-1.9805826,-1.7095453,-1.9118224
3.4653444,0.25742882,0.23769401,0.30035684,0.033724476,0.12515949,0.14515665,-0.05988679,-0.08556987,0.105806746,0.5323049,-0.6186368,-0.7469418,-0.7731971,-0.60375535,-0.41496485,-0.48322618,-0.77407,-0.4516639,-0.5288566,-0.35032368,-2.3550138,-2.2276447,-2.2368884,-2.2507796,-2.1515205,-2.4654646,-2.1891942,-2.4838414,-2.1703827,-2.1674044,-0.36597016,-0.43508056,-0.047572184,-0.3508086,-0.4551274,-0.29637823,-0.13674097,-0.063864745,-0.14767247,-0.21833108,-0.048580267,0.42296207,0.11863746,0.23816308,0.036620703,0.29285422,-0.06618695,0.023914639,0.042048942,-0.0049990425,-0.18797089,-0.2184044,-0.39084512,0.050858133,0.05418414,-0.28579444,-0.09335783,-0.008208671,-0.20963198,0.075131185,-0.59603477,-0.3228253,-0.5186241,-0.54850346,-0.29156435,-0.5549073,-0.4869116,-0.38595554,-0.35451156,-0.37761316,-0.3327024,-0.21781899,-0.12351178,-0.33373132,-0.45109087,-0.34351298,-0.28317812,-0.5798389,-0.44679657,-0.42644593,1.5260646,1.2220134,1.4558445,1.1535975,1.144537,1.1437445,1.35067,1.0622505,1.0722811,1.1746182,-0.51485944,-0.7700547,-0.83144677,-0.68796563,-0.77098775,-0.6451741,-0.6475728,-0.4903059,-0.6677787,-0.4783857
5.018458,0.5307609,0.6440951,0.49665087,0.3117572,0.38009822,0.49037966,0.3503117,0.54224956,0.36752856,0.3236968,-0.49659675,-0.5320937,-0.41861406,-0.6078894,-0.8232516,-0.47763887,-0.46635908,-0.5993262,-0.468683,-0.85319513,-0.39728478,-0.53257036,-0.7591759,-0.7202226,-1.0210787,-0.9576549,-0.65103614,-0.826136,-0.7514219,-0.83541095,-0.8691025,-1.005944,-0.8684641,-0.7902069,-0.7678152,-0.86356354,-0.8764578,-0.9878281,-0.9340004,-1.0534953,-0.47842377,-0.3194514,-0.4957066,-0.36208564,-0.5586545,-0.05968183,-0.46416366,-0.27103636,-0.3188315,-0.25124252,-0.11036886,-0.42466864,-0.26095733,-0.08975585,-0.32865965,-0.36718124,-0.4893054,-0.19558193,-0.41480902,-0.1915849,1.6338172,1.4468884,1.6966243,1.4372373,1.525897,1.5254576,1.4871098,1.6312264,1.5816488,1.4652703,-0.529271,-0.48118925,-0.648752,-0.54086024,-0.62671566,-0.22013511,-0.5321008,-0.33548212,-0.55665755,-0.72892076,0.383855,0.17270888,0.30590922,0.40761206,0.39601597,0.21075433,0.13818404,0.30664876,0.41156346,0.3870471,-0.7867706,-0.8080725,-0.64350456,-0.5039176,-0.6403175,-0.6736283,-0.8876531,-0.6381045,-0.8655966,-0.3698928
5.0832744,0.55911785,0.6359201,0.6105934,0.78009945,0.8119502,0.60064036,0.79033333,0.6987636,0.49243313,0.66276556,-0.37071428,-0.44381583,-0.41229352,-0.3894813,-0.42686313,-0.40929198,-0.36040154,-0.53163993,-0.49019924,-0.22855188,-0.33552545,-0.4497224,-0.4759463,-0.5274433,-0.34946975,-0.54682165,-0.5771621,-0.60861474,-0.48885956,-0.4503543,-1.1111451,-1.0674349,-0.93777514,-0.90377396,-1.2596463,-0.9301827,-0.95395297,-0.99237835,-0.9151964,-0.8776869,-0.41000107,0.018112123,-0.16913886,-0.3295779,-0.28107718,-0.22604235,0.016646158,-0.17753714,-0.06767159,-0.16468045,0.8929574,0.6216941,1.2005463,0.8293149,0.95739734,0.8328156,0.96290183,0.8966159,0.73275006,0.99209327,-1.7437261,-1.602885,-1.2707845,-1.9292774,-1.7457113,-1.7726939,-1.6944355,-1.5308802,-1.5562348,-1.4862387,-0.48875415,-0.5854226,-0.5130862,-0.24295577,-0.5025736,-0.57828736,-0.2989975,-0.56480485,-0.5270075,-0.63116336,-0.83179283,-0.74850655,-0.65914685,-0.6475622,-0.6887852,-0.44610533,-0.69298005,-0.42854795,-0.5060588,-0.624827,0.3955196,0.235099,0.35345528,0.500217,0.37540987,0.18019687,0.54039425,0.28108504,0.20353091,0.59418064
1.7765553,-0.41651636,-0.557847,-0.2373578,-0.55009645,-0.481273,-0.64200747,-0.5250869,-0.41570532,-0.47117978,-0.3895913,-0.17993118,-0.37262163,-0.08981956,-0.1586459,-0.05085396,-0.27972087,-0.018373825,-0.18378238,-0.43043745,-0.23539472,-1.8515004,-1.9728998,-1.7848519,-1.5789621,-1.7893118,-1.812586,-1.783616,-1.5608832,-1.9664042,-2.1831596,-0.6413873,-0.3785801,-0.43175712,-0.42841423,-0.32606032,-0.44196114,-0.36897418,-0.57034385,-0.34792984,-0.44985616,-0.22392796,-0.05057492,-0.07630331,-0.29026738,-0.06423137,-0.17813589,-0.19793704,-0.3586778,-0.35379478,-0.33742166,-0.14196008,-0.39794996,-0.31801656,-0.36723775,-0.1454514,-0.22994724,-0.16005039,-0.366897,-0.12506825,-0.14528356,0.39066228,0.501838,0.43695697,0.40029472,0.09964904,0.27296874,0.43281206,0.5029692,0.4322297,0.37077802,-0.5019434,-0.51852447,-0.4869684,-0.23314475,-0.48605415,-0.34715858,-0.20016539,-0.36599678,-0.4184285,-0.49887168,-0.9103032,-0.8436425,-0.8764935,-0.9061863,-0.9755918,-1.1653156,-1.1191303,-0.85215676,-0.74153394,-0.8990513,-0.740713,-0.7548026,-0.890643,-0.9559959,-0.73942274,-1.0973756,-0.47827616,-0.66669214,-0.8133782,-0.75026226
2.6629004,1.5754198,1.3924416,1.404283,1.3534037,1.3635166,1.522331,1.0284126,1.1803722,1.2146238,1.3828899,-1.2667575,-1.5896986,-1.4702759,-1.5212526,-1.5193484,-1.4049225,-1.4335082,-1.1680994,-1.1434004,-1.2895542,-0.6640876,-0.75760525,-0.507222,-0.47507566,-0.871762,-0.6806874,-0.5294686,-0.3376012,-0.6843666,-0.46398395,0.8810338,1.1081195,1.008074,0.95776546,1.0112783,1.3106476,0.8250895,1.0545706,1.1878718,1.1380467,-0.19415985,-0.28661346,-0.24387412,-0.54165846,-0.23147292,-0.22758238,-0.08101507,-0.32538864,-0.20965984,-0.32564524,0.32196552,0.08281229,0.3328052,0.053261638,0.053244054,0.09004398,0.06418026,0.43035665,0.11279712,0.49635312,-0.5697695,-0.32269084,-0.13336849,-0.26682878,-0.1482381,-0.32986173,-0.25579384,-0.19759572,-0.2727705,-0.06684748,-0.18650018,0.11572351,0.44769517,0.50069636,0.31388772,0.0829945,0.12706628,0.1413135,0.12424376,-0.032991443,0.24061126,0.3346233,0.7540645,0.3096923,0.25281936,0.07480903,0.19055152,0.155341,0.22741695,0.3926006,0.9567768,1.0874007,0.9878827,0.59562963,0.95701075,0.7391838,0.7785753,0.8725083,0.9618644,0.7256953
