y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-0.91271937,0.4406554,1.1753472,-0.0055335397,0.9755938,2.0714636,0.48232442,-0.49966928,-2.1149054,1.4021744,-0.5161335,0.50835896,-0.23823538,-1.3553855,-0.644095,1.9576125,1.9882799,-1.2355,-1.0563763,-0.24961156,0.7012658,-0.13711165,0.9474563,0.8458219,0.7896453,-0.5628218,-0.47532007,0.51236236,-0.33189243,-0.32033074,0.7465953,-0.060765956,-0.813169,-0.421676,-0.94804597,0.1616562,0.79235625,-0.022143545,1.0748138,0.7503441,1.5816343,-1.1204758,-0.36922354,0.6871897,0.31359383,-0.11071889,0.1236066,0.1068138,0.3660899,0.08238303,-0.17755575,-0.7292506,0.58036804,-1.1324857,-0.792758,-0.25429717,1.4617127,0.61416507,-0.8383323,-0.8554586,1.1576722,2.944898,-1.1371078,0.46930343,0.08740713,0.19268386,0.3604078,-0.5334397,-0.8990246,1.1825349,-0.9922826,1.095931,0.015121386,0.99312097,0.22645919,0.79543436,0.0033707384,1.4623942,-0.33254558,1.7585223,1.1021218,0.18634377,1.3610284,0.77964437,1.4205984,-0.6213002,0.12562025,-1.2394323,0.24061614,-0.5064225,-0.35736474,0.4366123,0.6875249,0.16390014,-0.48045737,-1.8028196,2.6150026,-0.9686214,-0.4811701,0.5304549,0.23245654
1.1817409,0.31919,-2.0171304,1.0528746,-2.0441163,0.5435434,0.22348136,-0.9533713,-0.17302558,-1.6983553,0.24219444,-1.1167938,-1.222536,-0.85703874,-0.7400857,-0.32515508,-0.63563925,-1.0267984,-1.4339118,-0.14109933,0.22194713,-1.2995918,-0.9003024,-0.83142585,-0.10679087,0.13214426,-0.72160125,-1.3225293,2.002143,-0.49280104,0.49393848,-0.44942874,0.06546003,0.13522378,0.25216028,-0.12639844,0.64531493,-0.40671656,-0.13607934,0.2651917,0.53638935,1.1453692,-0.18196787,-0.06479161,-0.049429998,1.2601432,0.7100641,-0.11447486,-0.8195751,-0.14029743,0.09370203,-1.2342864,-1.4220679,-1.8566236,-0.5539122,0.4607769,0.30205426,-0.91143054,-2.2711203,0.062020965,-0.7305546,-0.15226474,-0.1772468,-2.8297312,0.15404624,0.27603063,-0.5957188,-1.236246,0.11805642,-0.67958343,0.39764267,2.122125,1.4679153,-0.06332049,-1.2846392,-2.3379776,1.0245758,-1.6400893,-0.3858141,1.4220603,1.3902353,-0.62554574,0.5255954,-0.17709823,-0.07145196,-0.33473736,0.7229096,1.2081872,3.0282936,0.53114015,0.5575635,1.6243231,0.22449341,0.08210057,-1.4179847,1.0483011,0.7995991,1.5070921,0.28915206,0.6531342,0.13497417
0.69018495,0.8683997,-0.6999848,-0.33985525,-0.12750147,-0.06149018,1.5719911,0.8505506,0.14726825,-1.6591122,-0.6939671,-1.7706765,2.2752445,-0.9624842,1.2967795,2.1949985,1.5377446,-1.4471284,-0.89428353,-1.1356479,-1.4879566,1.6805526,0.34498408,-0.4724017,-1.9443198,0.8013614,-1.2421244,1.2349615,0.24937268,0.14313544,-0.789965,0.59163296,2.7481403,-1.4901855,0.48588383,0.2562879,0.69565165,-0.49206296,-0.19230682,1.1045495,0.47949985,1.1849475,0.93682677,-0.7496303,-0.18894124,0.65339744,0.4316513,0.52476484,-2.7110314,0.29231727,0.80220896,0.7748183,-2.3068082,-0.21063082,0.7192785,0.44628245,1.2681532,1.0857531,-1.1613626,-0.097055346,-0.28422466,-1.1345875,-2.0509675,0.1580739,0.34788352,-1.5591418,-1.4956487,0.93259853,-0.30789208,-1.5325246,-0.5441001,1.3218215,-0.13079754,1.2712185,0.46612823,1.469587,-0.11103797,-0.023790153,0.14768592,-0.41878858,1.0655125,0.9625742,-1.1852435,-0.7596939,0.888408,0.75355023,-0.1601667,-0.82404494,-0.51714057,1.4202924,1.217195,0.50801796,-1.1813517,1.7521716,-0.23729482,-0.20332178,-0.030677345,-0.9895149,-0.250063,-0.55871594,-1.3619262
-11.248809,0.16332431,-1.5648348,1.7655101,0.78609943,1.1261055,0.79977417,1.4029815,0.69312257,1.8292106,-0.14540358,-0.3661442,-0.50820905,0.02466985,1.0501146,-0.48302966,-0.62148494,-0.00047860545,0.9251379,-0.727229,0.15006527,1.1678042,3.334795,0.369774,-0.79826933,0.20071599,-1.5717784,-0.70626193,0.29444167,0.09401231,0.5969435,1.084925,1.8060877,-0.4361389,1.5057347,0.6447782,0.2383372,-0.012288105,1.4712715,-0.6424294,0.39946955,-0.9120373,-0.39591557,-1.4629511,1.1227167,-0.31102335,0.13213849,-0.034879867,-2.2406282,0.7433075,1.0575286,0.6490797,-0.39043283,1.1142361,1.6157244,-1.1618541,-0.61548257,0.3563434,-0.5403629,-1.2569225,-0.8541097,0.8359672,0.44354945,-1.1246339,0.25698614,0.6740813,0.48764345,0.36158988,1.1171287,-0.8949789,-0.86014193,-0.5887446,-1.7505478,-0.7104767,-2.4010842,-0.3646995,-1.0921934,-1.1360875,1.7113017,-0.017134579,-0.7545702,2.3782253,-1.0781685,0.3405386,-0.55021477,0.5131379,0.6419148,-0.2739865,-1.1221039,0.85429716,-1.0169536,-1.7007601,0.43431595,0.621455,0.30166003,-0.09302762,1.2613122,1.5705388,-0.57175463,1.7094369,1.2924227
7.9962044,-2.0016818,-0.43663692,0.06691731,0.98762417,-1.3033634,1.2985688,0.30555177,2.3799486,1.017171,0.24249785,1.5778522,0.07091148,0.14698558,0.11260527,1.4473716,-0.46209198,-0.3162326,-2.5653274,-0.9258195,0.41747797,1.447824,-1.789999,0.14358087,-1.3101453,1.7816225,1.6747608,-0.9468222,1.1933808,-1.0104536,0.092031606,-0.8451294,-0.16590838,-0.14972746,-0.15584837,-0.4101709,-0.9330265,0.7573771,-0.6577652,-0.69197047,-1.967477,-0.22247927,0.6236532,-0.32572553,0.4713879,-0.6128987,-0.7698856,1.3377588,0.4796713,0.22128147,2.1961405,-0.7738459,0.07528927,-0.49176306,-1.3557969,1.3561451,-0.39700055,0.43253973,0.92866844,0.26298255,0.7601207,0.477114,0.04333702,-0.7084356,-0.69585276,-0.2001653,0.35740453,-1.3018699,1.1728863,0.19380587,-0.19952182,-1.6224754,1.3460274,0.8572531,0.46982038,0.16806588,-0.18026121,3.2193227,-0.78659946,-0.6326744,-1.0707074,-0.59036404,-1.2326976,0.40896142,-1.2942604,0.033569705,-0.9344825,-1.0882325,-0.6841485,-0.51792324,-0.18256012,1.7777294,0.39946717,-0.3785871,-0.2972029,1.7895983,0.23150586,-1.8384904,0.19861433,1.6699547,1.0527915
0.13566396,-0.7525409,-0.4722191,0.94343674,-1.893532,-0.90674186,-1.6212816,0.7524074,-0.08111291,-0.8748802,-0.575297,-0.0039659054,1.2770337,0.3213994,0.055384904,1.6749505,-1.1803932,-0.10854484,-1.0368905,0.14790119,1.2560251,-0.21171318,-0.39649606,-0.073866725,0.09862265,-0.88623106,-0.7206751,0.7440153,0.5695249,-1.1334466,-1.0785029,1.1790749,-1.1351665,0.07496386,-0.0073786555,0.3079374,-0.07390073,-1.0867406,-0.36130178,-0.5695154,-0.044730168,-2.7393596,-1.6219498,0.6914872,0.42816457,1.3549297,-0.35285422,-0.4114938,-1.2391473,0.49999025,1.3011475,-0.23301624,-0.86070573,0.7304313,2.1451912,-0.47712103,-0.74545866,0.9113675,-0.5160319,-0.49492723,0.017730933,0.7536865,0.99720633,-0.23310548,1.2927328,1.5213581,0.37253436,1.8905298,-1.5389411,-2.0060618,-0.76938444,-0.3106519,0.3860022,0.93085665,0.61616695,-0.5963296,-0.48288652,0.35430333,0.71245545,-0.8105952,-2.1861188,-0.32048264,-0.9392811,1.246505,0.8439515,0.18947327,-1.8282342,0.31099793,0.57714933,1.2817162,-0.04555517,0.9517427,-2.2516308,0.8785629,1.4030819,0.56791896,0.08064877,-0.31345755,0.46602756,-1.4548968,1.2831041
12.616647,0.121110074,-0.8993229,-0.40222093,-1.1126014,1.2276876,1.8278757,-1.7019336,-1.1667637,1.5614166,-0.57579786,0.7283682,-0.6240749,-0.91746694,-1.0149999,-0.3116615,1.1122282,1.2240764,-0.32823384,1.2932603,1.0979543,-1.9329894,-0.24102674,-0.82944435,-0.25690457,-0.0657332,0.3358537,-0.776081,-1.6352649,-0.16840819,1.8503003,1.5733331,-0.33203086,-0.19255097,-1.6684926,0.9688217,0.8632329,0.8441001,0.17421982,-0.3360511,-0.67224365,0.9903172,-0.7368059,0.7817427,1.7178144,1.2047136,-0.29447433,-0.937588,1.1543576,1.775105,0.35726747,-0.349492,-0.4827263,-0.65266293,1.6785663,2.045448,-0.97843516,2.2971804,-1.2713747,0.85268706,-1.2971073,0.4085722,1.794515,0.63399345,0.97934765,-0.57747734,-0.5196269,-0.5992939,0.4813036,1.8113286,0.10004742,1.4807024,-0.34207904,-0.83982235,0.9255139,-1.9595697,-0.84731996,-0.26739013,-0.07932075,0.4489537,0.66060084,0.42506886,-2.0611415,0.70899785,-1.7558194,-0.9434696,1.1363908,0.13330372,-1.2667303,0.96779853,-0.19041362,0.25050372,0.7540062,0.5451475,0.40793672,0.25845638,-0.30366698,0.28549066,-0.5187495,-0.8786464,-0.6779058
-14.21043,-0.523022,0.35440406,-1.9923962,1.2521337,-0.37622613,-1.5887336,0.36221194,-0.47426358,-0.34024942,-0.82177764,-0.7354178,-2.267492,1.3445911,-0.4187948,0.059125263,-1.0290391,1.5525216,-2.0511265,0.13628875,-1.5055361,-0.6220389,-0.12883134,-0.8848481,0.8862367,1.1096332,-0.4236544,-0.20690921,0.10866271,0.3751812,0.12684879,-1.8147157,0.070346124,2.3404577,0.76890826,1.1545639,0.46727428,-2.2894232,0.51714706,-0.21590737,0.91174597,0.66102976,-0.8299144,0.37169605,-1.3438873,0.25131056,0.58661675,-0.44334975,-0.099084064,-0.7758408,0.16566692,-0.88373977,-0.58386165,-0.12135053,-1.5447053,0.61507004,1.0961487,1.0761735,-0.6490437,-1.4599216,0.51973045,-1.0274482,1.0204772,1.8978925,-1.9851207,0.36168873,-1.8512143,0.20164664,1.9453549,-0.82542336,2.638028,0.010207682,1.0922675,0.0058300043,-0.53586954,0.0026251718,-2.3765037,-0.0376674,0.0070817075,-1.5683405,0.18589371,0.21695413,0.62717736,0.005730203,0.5506717,-2.5293155,-0.9859062,-0.7413298,-1.0416669,0.15613028,1.0432564,0.19811335,1.6166049,-0.538173,2.0641081,2.814655,1.0008672,-0.15341212,0.18750735,-1.8876702,-1.1644934
-9.798484,0.45420784,0.75948507,-0.18953662,0.72332525,-0.45471472,-0.08611633,0.67434573,-1.6840315,1.3839115,0.29024822,0.7349165,-0.32072717,-0.6617186,-0.37423247,0.57691365,-0.9123911,1.2294589,-0.5878219,-0.04001511,0.79981375,1.8301843,-0.4172849,-0.4683237,-0.33339944,0.44656825,-0.2611632,-1.0401841,-0.6569205,0.049554028,-1.552126,1.2996074,0.13295464,-0.033153944,0.24160804,0.5113912,-0.71944904,-1.2496868,1.4696522,0.79007757,1.2710407,1.1709309,-1.8562822,0.96739537,1.3770477,-1.6247472,-0.18540445,-1.3100374,0.83291036,-0.09824745,-0.8125392,1.0616567,-1.9433452,1.6085458,0.26983565,0.2678764,-0.9068147,0.20527168,1.8724952,0.95735145,-0.42165026,0.10527409,-0.70877415,0.60146224,-1.5251951,1.367905,0.50649494,-0.45813128,-1.5946616,0.28695914,1.03843,-0.30411816,0.12056416,0.3351475,0.64046806,-0.72261316,-0.18453065,-0.40334737,0.90384436,0.69738525,-0.6676451,-1.075375,-0.12628195,0.17791568,-0.56131816,1.2132504,-0.70662767,0.60117465,-0.60828084,1.1386459,-1.6954738,0.65046555,-0.92266375,0.37991586,-1.5651513,-1.2885039,-0.49197125,-0.609626,-0.59979564,-0.58915323,-0.81295574
7.724017,-0.61856055,0.43408814,-1.0545888,0.84434974,0.07662808,0.787688,0.09029364,0.90435666,-0.27928925,0.12641129,-0.017160356,0.81282806,-2.1951318,-2.6469471,0.6967798,0.23724534,0.36132082,0.05831388,-1.4368502,0.7573681,-0.9675907,-2.1524727,-0.19229153,-0.65174514,-0.72550154,-0.2837355,1.0002036,1.7697295,1.2850448,0.56054217,-0.25768194,1.0832362,0.8072018,-0.6931644,-0.07587178,-0.9620035,0.7890746,1.8520927,1.0469371,0.82152367,0.5968073,0.05789419,1.4787241,-0.47902825,-2.514093,0.6141053,0.055644117,-0.2752051,-1.2158891,0.19277497,-0.6449488,0.06716673,0.94966805,-0.13118054,0.51183426,-0.07443686,-0.37191254,-0.6245444,-2.2160146,-0.043614365,-0.29540643,0.16981165,0.048694782,5.3351846e-06,-0.44301236,2.1803443,-0.8936565,-0.0031244368,0.03836657,-0.9363585,0.22313038,-1.8224249,0.60216296,-0.85897374,0.38084874,0.6467092,-0.158661,0.57737625,0.17270702,-1.0204346,0.687302,1.3303926,0.58708227,-2.3798773,-1.102456,-0.19349462,-0.09572027,2.3728805,-0.35842168,0.44166842,0.66389,1.07951,-1.5516509,-1.5721406,-0.15899503,-0.72480184,-1.1184694,0.5886777,-1.1609879,2.110181
