y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
2.1424265,-1.6558151,0.8576587,-2.4199362,-1.7500477,-0.0053764665,1.0468254,2.0479388,1.1814582,1.4297642,-1.4352123,-1.4189389,-0.46788174,0.34015617,-1.6405951,-0.19154865,-0.3666526,0.19952618,0.4276411,-0.87514615,-0.4856665,0.61023253,0.16582379,1.4146835,0.14996856,0.394388,1.0026065,1.6899198,0.46195874,-0.45943776,1.5941865,-0.3636149,0.56428516,2.6755025,0.8326311,1.1782444,-1.2563466,-0.66392004,-0.3706545,2.024181,-0.5088834,0.9515492,1.1874664,1.8613411,0.19853221,0.3154997,1.4886199,0.57638603,-2.144623,0.19229111,-1.3049685,-1.1965705,-2.2312796,-0.5400751,-1.2272766,0.86728936,-0.0988047,-0.95131636,1.8635284,0.07112363,1.3202215,2.4852688,0.83570725,-0.17389214,-0.71715194,-2.6415648,1.5717559,-0.44534796,1.4103452,-1.0893756,-1.3954293,-2.2224069,-0.4055061,1.4105761,-1.0623252,-1.3236841,-2.3825788,-0.71313965,0.57637477,1.8041449,-0.25852168,-0.8119762,0.7049091,-0.5134709,0.17080297,-0.49166298,1.5202724,0.86791366,0.7344985,-1.3100643,-0.8611825,-1.1019139,-0.9366927,0.8600071,0.7860137,1.2478511,-0.9960662,-0.9298439,0.27720577,-0.20624204,-0.46710393
10.570507,1.032144,2.2797534,-0.56445414,0.55730104,-0.8980827,-0.47914556,-0.4327315,2.3668892,-0.8902819,-0.7504301,-0.9114536,-1.2033049,-0.5503964,0.0074717402,0.9086648,0.26112688,1.1094149,-2.1013725,-0.27781403,0.7650418,2.1517298,-0.8516352,-1.735823,0.47580913,0.51474965,1.9626181,-0.22462316,0.8886902,0.70966595,0.30255058,0.12805302,-1.1292865,-1.7836207,1.2831765,-0.52877975,0.23421884,0.40207678,-2.014846,-0.2359593,-0.57950073,-1.6266124,-1.4943837,-0.8848672,-0.8540321,-0.7940566,1.195557,-0.20377229,-0.48295328,0.3846547,-0.91024786,-0.73729557,0.59511983,-2.0717068,1.206065,-0.12076414,0.87880075,1.0438336,-0.7879162,0.97948134,1.094445,0.2739756,-0.35950089,0.23476936,0.83689636,0.3236328,0.51522094,-2.031111,0.6736413,0.7438655,-0.12249738,-0.6250046,-2.193473,0.09677062,-0.35339776,-0.8382642,0.8708146,-0.7058367,0.6610291,0.12380197,-0.0434212,-0.2776216,-0.44456953,-0.4548332,-1.6658853,1.6091089,0.11035606,0.33521667,0.62600076,3.334555,2.3226552,-0.38050574,-0.13777557,-1.2029089,1.1332799,0.12300399,-1.3140014,-1.2911488,-0.7446816,-0.60337913,0.46122304
3.6434464,0.20192504,1.0787001,0.6509319,0.4910307,-0.8046308,-0.32631683,-0.010984347,0.042384766,0.93971527,-0.34158158,1.3439257,0.11289845,-0.26011038,-1.12079,0.86190003,-0.9658944,-0.5755548,1.840624,-0.86961377,-0.25596842,-1.0968208,-0.097508155,1.0063088,-2.315172,0.8659151,-0.377369,-1.098271,-0.5347463,2.1370041,0.10934472,1.194699,0.15670611,-0.08394037,0.43903497,-1.5601155,0.8118209,0.33204278,0.18472646,-0.25804657,0.61757934,-0.9796512,-1.6830667,0.08729427,-0.36120507,0.69270456,-1.694852,-0.15435155,-0.9213713,-0.036487542,1.0971963,1.2000968,0.24425876,0.29453218,-0.9632084,0.46034214,-0.14932838,-0.7013546,0.35537276,-0.5476436,1.0531219,0.24976204,0.8995655,-0.312902,-1.4689941,-0.978886,-1.1151505,-1.5596727,-2.070252,-0.7813546,-1.5630947,0.047212563,1.0781343,0.14781472,-0.046583466,-0.0130435275,-0.5220714,0.78262514,-0.53790534,-0.7310002,-0.4493357,0.9285035,-0.39034817,-0.65810543,0.4296594,0.23901765,-0.9971712,1.5041939,0.221244,0.22574387,1.6736894,0.35177058,-1.529645,-1.5346844,-0.24271214,2.02106,-0.8809948,-0.35265496,-1.0647551,1.0437742,-0.52988714
3.694644,0.124321945,-0.06504934,-0.54487556,-0.72057736,0.0723053,-0.6457028,-1.2959051,0.48757833,-1.5267388,0.09995663,1.201879,-0.5101935,0.13912043,0.82337,0.35726705,0.36148778,-0.27831098,1.0737426,-0.06925323,-1.111113,-0.95422596,-0.36457667,0.108793885,-0.36534464,-0.2799176,-0.3444449,-0.08046315,-0.9097589,0.6619229,0.17958006,-1.0851158,-0.15719597,-1.1377733,-0.38252744,-0.3062536,0.29322842,0.44925207,-0.47857887,1.2844121,-0.8467601,-0.8648974,1.5573289,0.80302656,0.841695,0.117426135,-1.0403315,-0.25979128,0.32015976,-1.1009041,1.0198772,-0.27805644,0.9833917,1.2973846,-0.5189165,-1.4679713,0.20170921,-0.2813061,-0.05838218,-1.9853487,1.2700651,-1.6143916,0.911608,1.2860705,-1.9112669,-0.74181944,-1.101386,-0.30655456,0.682724,1.0654635,0.15537532,0.29784462,1.0302719,-0.011538132,0.17829028,0.01734732,-0.03046839,0.89081836,-0.3643109,-1.8796275,0.05366084,0.15670517,0.038915224,-1.7841157,0.42995867,0.519643,0.5476522,-1.2616266,-0.88500065,0.17224754,0.35449818,-0.37402603,-0.74112934,-1.2156174,-0.42684722,0.75716615,0.09770048,-0.9479683,0.21136077,-1.2938805,-1.9463488
1.5960956,-1.062346,0.18143958,-0.65457416,0.12082591,0.95620877,0.10841556,0.1932235,-1.7722994,0.1868319,0.37902465,0.6810653,-0.036939755,-1.2105597,0.31827518,-0.37209815,-1.3671763,0.4974649,-0.64756876,0.10464035,0.032788813,-0.59770995,1.6221713,0.6323577,-2.0002663,-1.3117924,0.6544043,-0.8555863,-0.21550147,1.3240305,-0.36389875,0.44487622,-1.0845506,-1.8428613,0.68073636,-0.044739604,-0.8060398,-0.23945674,0.11387291,0.44406694,0.31134117,1.4666102,-0.7460611,-0.56664956,-0.27164847,-0.111261554,0.10090797,0.49394843,1.9797488,0.59895235,-1.1572586,1.8308556,-0.5658032,-2.0383859,-1.2308995,-1.2503632,-1.7853795,0.5430797,-0.2911164,-0.31898308,0.44192412,-1.5628132,-0.9791845,0.6150582,-1.9454815,0.68119293,1.2273678,-1.5457002,-0.40883344,-0.44319978,-0.78383404,-0.7199456,-0.61891043,-0.26264298,1.963857,-0.2547594,-0.2434898,-0.57358736,1.3472061,-0.23047775,1.1243834,0.58334243,-1.7750772,-0.37695333,-0.88581026,-0.6755137,1.7138022,-0.69769025,-0.90223515,-0.9881572,-0.14299382,0.32280892,-0.23278257,1.6690221,1.1138186,1.0415379,0.10603523,-0.57455236,-0.13885851,-0.03772194,1.9146545
-6.0022945,1.7200646,0.1255469,-0.45035744,1.3409536,0.28904372,0.45968583,-0.8421902,-0.4533141,-0.17813559,-1.7933964,0.23391788,2.0489674,-1.5993483,-0.73438066,-1.4084376,-0.37214634,0.28584817,-0.43462238,1.1092248,-0.2054745,2.4383872,-1.0103029,0.4201074,0.91785705,-1.2643839,-0.55351514,-0.9287858,0.4455258,-0.19910178,-0.4324403,0.38188848,-0.61045885,0.1472921,0.5190762,-1.0079452,-0.25875184,-0.68848544,-0.49763608,-0.48788464,0.71437144,1.4460816,-0.29844993,-1.6653415,0.107210815,-1.4959404,-0.6918896,-0.25885326,0.5590977,1.1587781,-1.484349,1.4185696,-0.22764483,-0.07635123,0.5641561,0.9884953,-0.39674377,1.240876,-0.7322079,-0.63377905,0.16432767,0.002617201,-2.465647,-1.6962076,0.14088295,-0.34232286,0.22806157,0.6275373,0.6112414,-1.7934601,-0.07657328,-0.012341559,0.34229106,0.9433366,1.370373,-0.19158565,0.51798654,1.515684,1.2123318,0.18055746,0.7874332,0.19253276,-0.7519668,0.5852221,0.8635095,-0.14920495,1.2149681,-0.22585134,-1.4337739,0.18988469,1.4171563,0.36264557,0.1547664,-0.48816556,0.85017806,-1.3971803,-0.73538464,1.4502269,1.6098359,-0.78950644,-2.130684
6.8128734,1.3541753,-0.3760501,-0.5189909,-0.5902903,-0.14411765,0.32389653,0.09781041,-0.45410192,-1.4724206,0.0062948973,0.8473724,-0.19184922,-0.92731464,-1.9434185,-0.70553535,-1.1286442,0.7200405,0.6740218,0.5318835,0.1253068,-1.2901003,0.81126255,-0.7125663,-1.4338746,1.194667,-0.9400989,-0.884577,-1.0065141,-0.16225317,-0.9496042,-0.3640978,1.3017437,-1.0469518,-0.2080374,-1.2715511,-0.70457727,0.06510734,0.8215675,0.45209944,-0.1076457,0.54841876,0.16450982,0.9597093,0.19243604,1.3489444,-1.0821606,-0.32006353,-1.5150585,0.5166295,1.9139216,-1.3582026,0.8807502,1.2206136,0.1520684,-1.1019926,-0.86940885,1.703181,-0.88056904,-0.9256427,0.113305554,-1.0077536,-1.3537861,-0.52281064,-0.0045933863,0.40648723,1.1038529,0.23913822,-0.682527,0.9669531,-0.8762857,0.9162829,0.25554404,0.33592188,0.17743221,1.3438356,1.2284361,0.2812339,0.5526505,0.19688672,-0.3405951,-0.5851297,-0.71605915,1.4608765,2.1124883,1.048745,-0.21178044,0.512084,-0.7037167,-0.5747541,1.3779362,-1.5065804,0.44184014,1.6087822,0.043292623,0.7542291,0.03153928,0.73217016,-0.3725599,0.8108846,-0.18761984
-0.3409711,1.7565253,1.7395405,-0.2014191,-1.2866826,-0.0828757,-2.299074,0.38532573,0.17868498,1.1340507,1.2283555,-0.34089306,-0.4086009,-0.49001184,0.06141911,-0.8467671,0.27612823,-0.5165132,0.030721096,-0.5184373,1.513017,0.12370579,0.9067742,0.7186197,1.4513419,-1.6621718,-0.17773618,-0.77774405,-1.514891,0.16540062,1.9731508,0.3012089,1.1285447,1.3438694,1.1773489,2.129889,0.6485399,1.0283549,-0.34739056,-0.55545205,-0.09000718,-0.49679515,-1.0991488,0.028717315,1.4746714,-0.29838312,0.4393591,1.3952328,0.40462992,1.1198506,0.46524715,-0.15481403,1.1954217,-0.9055739,0.08317297,1.2283753,0.64796543,-0.4631895,0.75053877,-1.9881496,-0.13054836,2.3138757,0.66560864,0.79829645,0.13064201,-0.14971274,0.30645427,0.23697475,-1.3671467,-0.21952002,-0.9419379,-2.0790532,0.21565457,-0.095262945,-0.99189264,0.8050798,-1.5601033,-0.7125666,-0.053184103,-0.26482287,1.280382,-0.8390174,0.94958305,-0.27592123,1.4355528,-0.2453164,1.7748619,0.051033672,-1.1834177,-0.53187823,1.9275293,-0.22852154,-0.98560065,3.2009614,-0.941578,-3.135917,-0.12041471,1.9418199,-0.36969855,1.1645813,0.20765074
1.0312264,-0.9779489,-0.89417195,0.94228894,1.2146387,-1.2788148,0.41072527,-0.88334787,-1.0238652,1.4468112,-0.16679084,0.012783178,-0.22412577,0.55173373,1.0105208,1.2705973,-0.03272785,0.61623496,-1.4661897,-0.6430667,1.3457355,-0.66730976,1.758594,0.3096167,0.47075173,1.2323432,-0.303215,-0.6734936,-0.0047151893,1.5521674,1.3928046,-0.57776546,1.9234397,1.1788602,-0.949375,-0.80219626,-0.8969032,-0.7469242,0.26724666,-0.5500387,-2.0346482,-0.44960117,-2.7853897,-0.3630229,-0.11455175,-0.78357905,0.34907183,0.31972983,0.61377436,1.1081353,-0.111766756,-1.4329674,0.78726256,0.91931957,-0.38988978,-0.5131094,0.30981332,0.6518311,-1.1567541,1.4603962,0.5488693,-1.3917704,-0.12607592,0.32663286,-0.3038223,-0.89382005,0.79331565,1.2448534,-0.76244783,2.0319774,1.5384152,0.11654133,0.36036345,-0.0053168233,-0.9159522,0.6097956,-1.1209824,0.16233407,-1.1956391,0.1648108,-0.33791563,-1.5967038,-1.283767,-0.72383714,-0.6978193,0.903313,-0.5029548,-2.1120617,-0.7060253,0.6311989,0.50749236,-0.9249613,-0.9874376,0.5491696,0.23065338,-0.14170182,-0.86048776,0.27054024,-1.378903,-0.026322268,-1.9131945
0.5194213,-0.027976315,-0.015777074,1.3095897,-0.23441486,-0.5781658,-0.56133825,-0.6192255,-1.3090565,-0.4761032,1.1706007,0.7175304,-0.9018792,-1.1873251,1.9673934,-1.8420902,-1.1013391,-1.3585756,0.9493339,1.662674,-0.5085199,-0.30338642,0.2932072,0.5704462,-0.43210506,-0.6300227,0.22809829,-1.0042443,-0.82875913,-1.8165189,1.1089988,-0.97962916,1.273804,1.0939025,0.114115134,0.97040623,-1.7364119,0.8747877,1.1434317,0.2795082,-0.51624644,1.4394046,0.19058742,0.024663422,0.8228481,-0.9292646,0.3984195,0.63717693,0.7418694,-1.2533709,-0.45983306,-0.7138255,-0.34874117,0.21792547,-0.5358946,-1.688307,-0.9537511,-0.13110875,0.42268184,0.28102398,0.22637576,0.3077659,0.453064,-1.4087838,2.1361804,-1.4742292,-0.11027558,-0.4027283,-0.7065875,-0.69840026,0.27826357,0.12659135,-0.4225159,-0.08844188,0.9192211,0.23394634,0.7071771,1.0049577,-0.78694344,-0.3363091,-0.11054708,0.17856883,0.018226326,-1.6927736,1.5094782,-0.3955838,-1.312301,-0.854706,1.3815842,-0.34792715,-0.48831907,-1.4692355,-0.7993657,-0.51784223,-0.5181698,-0.49086237,-0.5835362,0.36648017,2.6536705,-0.15929529,-0.17753239
