y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-4.4488134,-1.4902625,-0.48399764,-1.2049633,-0.7710024,0.024423512,1.3746665,0.82227397,0.42305383,0.40487328,0.27230752,-0.70223594,-0.1392929,-0.5521639,-1.2069241,-0.8914491,-0.72797036,-1.3227421,-1.2088661,-1.6861439,-1.1389532,0.44361013,0.12895082,-0.32503662,-0.5224679,-0.3105272,1.1337028,0.8008094,1.4524287,1.3217554,1.5646949,0.6124842,-0.09523076,-0.43470156,-0.09264205,1.3269951,0.37656474,1.004895,1.3121848,1.8816274,1.1882584,0.9541563,1.457184,1.1391634,0.5570144,-0.09137888,0.48505816,-0.34595993,0.397585,-0.26290053,0.137255,0.44363537,0.06715499,0.2084758,-1.5470413,0.08723674,-0.35560387,-0.5930485,-0.8423066,-0.19797581,0.29002818,-0.3608167,0.32243177,0.50232524,0.5723645,-0.3592336,-0.2516949,-1.1428084,-1.0199419,-0.33188972,-0.2783147,-0.4102362,0.011400966,-0.16165173,0.1165794,1.2881796,0.75970167,1.2554444,0.6738775,-0.37154907,-0.63821167,-0.57601166,-0.48015758,-0.7126726,-0.87494427,-1.2362769,-0.33613855,-0.91741467,-0.15974227,-0.40580407,-0.3767626,1.7928505,1.9794357,1.4472213,1.6141986,0.86770564,0.8092026,-0.5576534,-0.14171761,0.3336461,0.45037824
3.087806,-0.56486094,-0.79706365,-0.15605344,-0.7853233,-0.79151976,-0.7981159,-1.1641697,-0.26374343,-0.9228807,0.025136078,1.0374535,0.21634822,-1.0115098,-0.7797367,-0.86169195,-1.4741675,-1.4922903,-1.6891282,-1.5257291,-1.6514906,0.76045394,1.4122341,1.4777218,0.8385046,0.674889,0.4351695,0.34307665,0.64182514,1.756682,1.3021996,0.884862,1.1478509,0.22998717,-0.11904159,-0.71813,-0.28297982,0.051209167,0.82688326,-0.16507463,-0.8894749,-1.0772883,-0.2017171,0.9377029,1.2530528,0.4856318,0.2847234,1.0082572,0.45601293,-0.022010077,-0.24750781,-2.3635247,-1.8745393,-1.477338,-1.1893007,-1.3355114,-0.6001498,0.50945354,0.8555634,-0.053321343,0.37572777,-0.8584345,-0.46647996,-0.44688988,-0.700092,-1.237538,-1.9596351,-1.8351772,-0.8461389,-0.7016533,-0.4356185,0.1867038,-0.4990591,-0.078235224,-0.5565525,-0.4576762,0.1412555,-0.3769358,0.08322858,0.7871781,1.262573,1.1110581,0.0436459,1.1915141,0.44315356,0.3500989,1.6432134,1.711148,1.4514326,1.1576205,0.95320266,-1.444697,-2.3483093,-1.1800418,-1.0020388,-1.3032407,-1.0539157,-0.6968196,-0.03220538,-0.050544634,0.54643095
-1.0895336,1.8212185,1.4660579,0.22351019,0.2080809,0.8985396,1.2903094,1.2524792,1.4691947,0.571859,0.027679138,1.0631256,0.71830666,0.47749278,1.6225642,1.0267555,0.78620446,1.2089946,1.3484865,0.8808833,1.1985278,2.314253,2.275862,1.8198265,1.2779372,0.29952553,0.94054437,-0.07883756,-0.4655205,-0.46749508,-0.5359617,-0.17618161,-0.22924761,-0.27352843,-0.7158525,-1.6795053,-1.2978508,-1.7152913,-0.5613832,-0.5866082,0.73437184,1.54727,1.4269606,1.4687723,0.8268927,0.9034422,0.6178213,0.90269667,0.3889978,0.2089301,0.61553186,0.34008497,1.1789787,0.4246933,2.024411,1.595038,0.70360893,0.9297108,1.5106789,0.42121568,1.0145103,0.51710993,0.53696764,-0.024097899,-0.32940486,-0.7358716,-1.0855026,-1.0403888,-0.12600937,0.24161297,0.22544757,0.71614504,0.9854831,1.558585,1.0397573,1.7655513,1.7924333,0.85800815,1.609628,2.3960524,1.2959177,-0.61239314,-0.89972556,-0.982745,-0.96340716,-0.16412306,0.59635854,0.38351583,0.70663965,-0.6717739,-0.11598828,-0.785307,-0.72879076,-0.981953,-1.7243651,-1.1030138,-0.5081183,-1.8349482,-0.5700306,-0.25025126,-1.0299678
-7.311466,-0.06397773,-0.8437907,-0.746281,0.0033935667,-0.92789286,-0.8851262,-0.77868843,-0.070823334,-0.75193673,0.14996232,0.57586235,0.30132976,-0.30962572,0.18724774,1.4497877,0.6586639,-0.759883,-0.8837481,0.31162176,-0.1528118,-0.9930619,-1.4110229,-1.4000789,-1.0808642,-0.90388274,-0.47587827,-0.7072824,-0.24093726,0.13024688,-0.41680586,0.96340996,1.4596462,1.5777857,1.094834,0.4220617,0.48611116,0.29870373,-0.45394656,0.6096363,0.966775,0.6268584,1.1158513,1.3900588,1.3030413,0.7245775,1.9378531,1.197317,0.8458742,1.290062,0.6615648,-0.24276003,-0.9063542,0.17775351,1.4216056,0.96901286,1.0901287,0.48329073,-0.08652051,-0.32028753,-2.4411607,0.5695828,0.21019359,1.7293941,1.8720005,0.4470434,0.4467809,0.7721192,0.47842884,0.9396927,1.1508114,0.14136098,0.89072645,0.99320143,0.27799252,-0.22606818,-0.19264604,0.32341427,-0.5722543,0.01794171,0.32741204,1.4931839,0.1773493,-1.1351699,-0.31469247,-0.510024,0.121988885,1.1276691,0.36896467,0.32672545,0.009848027,1.8041369,1.6640882,1.291017,1.0970324,0.5644889,0.90751356,0.22897005,0.33619326,1.8417991,1.8240002
2.9527466,1.3987721,0.5838456,-0.021530535,-1.0317457,-0.78877145,-0.9405547,-0.7139788,-0.2668941,-0.1642006,0.7104813,-2.0413907,-1.5026798,-1.371808,-1.1466876,-0.9279009,-1.6319544,-0.46355325,0.20591925,-0.9483849,-0.7323712,-0.12993811,0.1945901,0.69102556,0.6977882,0.57566875,0.44330218,0.821731,0.37323916,0.69246954,0.05873447,-2.6730437,-1.5251956,-1.6064755,-0.7378928,-0.3811244,-0.43683615,-0.78160334,-0.2726272,0.29025605,-0.28210527,-2.0337274,-1.6036805,-0.93164444,-0.43857524,-0.17758808,-0.7871213,-1.7283486,-0.5691547,-0.9494243,-0.60528976,0.9464651,-0.07640693,0.15999845,-0.15914567,0.0480972,-0.7583956,-0.48362797,-0.71860975,-0.13436544,-0.41924337,-0.4104402,-0.025560062,1.2920834,1.0692922,0.7635812,-0.4130419,0.07545315,-0.319322,-0.049457647,-0.8010623,0.6951906,-0.14861622,-0.3682423,-0.25355121,0.37337807,0.08918385,0.012522327,0.64990366,0.9393799,0.42521316,-2.3131871,-2.5480912,-1.8291157,-2.4056022,-0.21118128,-0.24174143,0.22251824,0.36965513,0.061542183,-0.16470547,-0.67212707,-0.6267027,0.26972297,0.17076784,-0.028633485,0.14306836,1.3112835,1.7618912,-0.013361993,-0.624151
6.363452,-0.06267787,-0.029615521,0.1428304,-0.613324,0.869471,0.73582035,1.3129194,1.6534479,1.1451217,1.5063334,1.528977,1.0426761,-0.015289741,-0.38253963,0.61012024,0.7007475,0.759322,1.0616874,0.75538677,0.7099191,-0.28722835,-0.97182554,-1.7933133,-1.3211278,-0.79626673,-0.48662907,-0.37596124,0.43270537,1.0768983,0.69583005,-0.5364866,0.08297411,-0.006296988,-0.26100063,-1.0074321,-0.035611615,0.5356952,0.38203967,1.4443151,-0.23476039,-0.8341415,-1.377432,-1.7998561,-0.22377025,-0.773357,-1.4108511,-2.2491698,-1.0012898,-0.47796988,-0.11775357,-0.6835195,0.1405068,0.43524322,-0.050971434,1.2617127,0.68890256,0.62345,0.43157947,1.4523721,0.45591834,-0.07603242,-0.13635217,0.16984513,0.5769062,0.31746864,0.33658305,-0.42884338,0.4468449,-0.15845934,-1.4006459,0.713694,-0.22374578,0.63554966,-0.13229647,0.56458926,-0.7719092,-0.76062477,-0.38116053,0.67721206,0.65971214,0.66343135,0.639236,0.8162075,0.24615714,0.9983495,1.3461105,1.4701146,1.0116246,1.215459,1.0228388,-0.52516073,-1.9431707,-1.7218022,-1.3205353,-1.7025155,-0.6994264,-1.0413222,0.12579477,0.5214783,0.23637076
-1.8208364,1.2242686,1.1838266,0.6089546,-0.6418336,-0.078274734,-0.60957015,-1.108916,-0.4444031,-1.0626731,-0.87479585,-0.54533106,-0.34173787,-0.8850069,-1.0842282,-1.8089951,-0.8401675,-0.70527184,-1.2049444,-0.9631228,-0.079082526,-0.9089629,-0.97280246,-0.07819875,0.6710184,0.40175948,1.1310699,0.16661859,0.22452353,0.013583543,-0.1799879,0.2780859,-0.09737495,-0.07464725,1.1768699,-0.08346721,0.27246964,1.036365,0.6999929,-0.7113153,-1.417344,-0.13034375,-0.42699572,-0.4575608,0.8143687,0.91359645,1.1166842,-0.1581106,-0.7587651,-1.2655263,-0.87847143,0.5571253,0.14684807,-0.75988424,-0.9689158,-0.15746635,-0.6796412,-1.0153286,-0.8435334,-1.1629139,-0.21769835,0.09787795,0.13967086,0.8423337,-0.99927926,-1.2271999,-0.5540386,-0.16552809,0.5410381,-0.39314583,-0.19979547,0.026432691,-0.32631811,0.40819004,0.16616452,-0.16542059,0.289657,-0.307136,-0.1363999,0.14066377,0.77948093,1.6581051,1.5217881,1.4990964,1.5464919,0.8288854,0.94293565,0.07133152,-0.21549767,-0.5740593,0.5957929,-0.3493547,-0.24143419,-0.20973286,-0.20798567,-0.90367293,-1.3502225,-1.3681405,-0.123293474,0.20194651,-0.734799
-3.6209111,-0.73053575,-0.47202212,-0.9927325,0.30371627,-0.069456704,0.5693649,-0.16268449,-1.3721313,-1.1340902,-0.4860623,-1.089948,-1.182037,-1.56064,-1.881559,-1.7098213,-0.77184033,-0.15107217,-0.68760854,-0.25882328,-0.6056492,1.0981426,-0.07732975,0.5277801,1.1125296,0.7512783,2.1248937,2.282367,2.0712063,1.4803066,2.0135305,1.4123603,1.0750331,1.136471,0.25113925,-0.9210441,-0.8704616,-0.7157709,-1.4270769,-1.2718978,-0.18229945,0.7197089,0.54442483,0.25500327,-0.28338206,0.24812122,0.6871745,1.1762072,0.084319696,0.5474023,-0.04358132,-0.0503843,-0.30764684,-0.74610764,-1.1031864,0.23678787,0.4785603,0.046153143,-1.1576113,-0.9312874,-1.733027,2.2400699,1.2593615,0.62313205,0.23582244,0.44417584,0.48170415,1.3190227,2.1356032,1.4195907,1.6974782,0.6587607,-0.11853862,-0.113326736,1.4424044,-0.1292502,-0.29209417,0.20931564,0.42049548,0.80556893,0.7466506,-0.65517324,-1.1142443,0.032115407,0.20941065,0.05761262,-0.25528526,0.56316084,1.5028663,1.720061,1.8006097,0.16430055,-0.4081203,-1.1229076,-1.0071871,-1.3410287,-1.2502052,-1.0477031,-0.45078403,-0.5657096,-0.7963794
-3.1578867,1.4861239,1.1424948,0.9159731,1.5987631,1.802663,1.350276,1.0355814,0.75556314,0.7091005,0.95397204,0.16024043,-1.3986404,-1.5875254,-2.0071566,-2.0427794,-2.4315054,-1.6470724,-0.51435816,0.50861716,0.82194847,-0.18574756,0.37812594,0.26616532,0.090195596,-0.016368695,0.2788079,-0.18360628,0.22016557,0.054294214,-0.11067052,-0.8410016,-1.3535244,-1.0490512,-0.3506271,-1.2443017,-0.85937315,-0.2721767,-1.102569,-0.5187664,-0.31373006,0.32459682,0.13548382,-0.10017853,1.315269,0.00061127247,-0.6648455,-0.22138785,0.21671093,1.0356251,0.21584223,0.37994632,0.7461891,0.77375644,0.8264245,0.32052016,-0.26990592,-0.7459609,-0.5298782,-1.1284472,-0.5931808,1.2341,1.3869536,1.4894052,1.2374572,1.9610785,1.8454599,1.6245283,1.2621726,0.5682777,0.00642029,-0.3765961,-0.21411228,-1.0963824,-0.19055149,-0.31062582,-0.38002723,-0.35422537,0.35324702,0.1106226,-0.24263382,0.9223772,0.24391131,-1.0559065,-2.0205705,-1.3156378,-0.2895794,0.9073169,1.6875077,1.2659175,0.7343825,2.2231877,2.9554636,1.8715655,0.521612,0.6179872,0.4742337,0.5881463,0.2012059,-0.012838344,0.96298933
-0.033485536,-2.6974878,-2.2954617,-1.4692439,-1.3060052,-1.2482623,-0.34295702,0.7088769,1.8659242,0.959995,0.95394194,-0.8692488,-0.3886974,0.15637664,-0.026240429,-0.02342301,0.20452182,1.0145457,0.46398205,0.72436714,1.4070948,1.1400304,0.34840488,0.46333468,-0.54766977,-0.56435674,-0.74781543,-1.3107468,-0.94282025,-1.0695742,-0.7340544,0.25704142,1.275124,0.45412362,0.7835378,0.19167238,0.23064792,0.4887327,0.7747662,0.18143767,0.26223505,-0.3508114,-0.16378531,-0.5664761,-0.5149616,-1.0650856,-1.2756373,-1.0804588,-1.5138978,-1.5951028,-0.74153525,-0.8780373,0.060715932,0.73455524,-0.08241545,-0.4898413,-0.17181617,0.8265139,1.0591047,0.43284798,1.3683234,0.8167448,0.4755736,0.73214614,0.23544294,1.2148895,0.6447142,0.883544,0.79463917,1.4668945,1.6424588,-1.7725954,-0.97856736,-0.55832833,-0.5851389,0.19643395,1.283704,0.13327873,-0.2826877,0.40344048,1.3717854,0.15852006,-0.10791755,0.85179096,0.96905303,0.8154937,-0.29895386,0.8562036,1.4423314,2.7859628,2.2059152,-0.53898513,-0.64252996,-1.0469581,-0.5931901,-0.6117324,-1.09344,-1.0622617,-0.7981502,0.54949087,0.54232866
