y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.73993677,1.2782972,-1.0053033,1.0997509,-1.0294347,1.6420996,-1.4422656,-1.7423933,0.4999878,-0.28650495,-1.1641729,-0.25497025,0.5240721,-1.2364477,-1.0678152,-1.0115842,1.48883,-0.49761653,-1.0912603,0.7774218,0.21985054,-2.1284618,-0.6477534,-0.29541042,-0.720216,0.73204637,-1.2053257,0.1684946,-0.10492023,-0.6554442,-0.629735,1.54696,1.3262482,0.28714925,-1.1427598,-0.3649286,-0.8447056,0.4412712,0.3137233,0.4458776,0.3786344,0.4866373,-0.25848448,-1.3680705,-1.8541774,-1.1810081,-0.18950263,-0.8269358,0.5691169,-0.6438136,-0.21645771,0.48441166,0.34659857,-1.2783426,0.04674995,-0.13224654,1.2005429,0.5451508,-0.9677468,1.0207865,-0.84872955,-0.22663258,-1.383897,-0.7980523,-1.8649231,1.5311452,-0.7391591,1.3775495,-1.4060444,-1.3742431,0.1318139,0.8284269,0.63278985,1.1664835,0.36043194,0.29101637,0.3075858,0.7836386,-0.6875053,1.0935749,-0.9492925,0.2954781,-0.68945843,-0.8984387,1.1813879,0.482708,0.6861606,-0.67375535,-2.7923472,0.92626595,-0.07159652,-1.7542756,0.6333501,0.6126094,0.85688525,-0.14011012,-1.3617947,-0.012092111,0.69238967,1.1525406,-0.0052523706
-2.4902472,0.34977853,-0.12641592,1.1044017,1.3929124,-0.7107854,1.3428924,0.48439398,-0.74199706,1.8240612,-0.13367055,-1.9773543,-0.52956027,-2.6576672,1.0335891,0.47539812,-0.05798573,0.74818575,-0.10502992,-1.0608307,0.4467067,-0.26435634,1.4986197,1.7927505,1.1219413,0.70710194,-0.46880177,-2.246853,-1.0885575,0.46679065,1.0667768,0.7393921,-0.2974958,-1.6149669,-1.6788416,-1.8499043,0.0777976,1.9405624,-0.48558173,-0.4987464,-0.30856237,0.7518998,-0.2263586,1.5263551,0.01784086,-0.20531787,-1.2094461,0.78688043,1.5411204,-0.69168663,-0.94461006,0.84314334,-1.1539025,-0.52396345,1.9041673,-0.29117343,-2.2147791,0.15794446,0.97247106,0.35512012,-1.6171055,-1.3700681,1.7340243,0.26460144,0.7941063,-0.7910189,0.87877625,-1.9704672,1.9747479,-0.2870911,-0.8357718,0.8544742,-0.40117443,0.44846508,0.8305949,0.104075946,1.5111631,-0.8586599,-0.25237828,-0.08538305,0.584035,0.73689246,-1.3745438,0.628284,-1.1148288,-0.096583866,-0.4230252,0.09347668,0.5710816,-0.7396329,-0.93470967,0.7253232,-0.597999,0.12842135,0.98867244,0.20396897,-0.09238852,1.4881324,0.42575,-0.96989423,1.8337677
0.113475345,-0.40424836,-0.19138019,-1.6511419,1.6145269,-0.20852621,1.0720439,1.3575499,-0.99503237,-0.27538487,0.8105595,0.5357064,-0.48971787,-0.81358266,0.6826316,-0.5875568,1.3116174,-2.2835636,0.30146822,-0.52148616,-0.89598495,0.45102853,-0.2626841,0.1353797,1.6290848,0.018258458,-1.025239,1.1728504,0.6861747,0.111504905,-0.2937935,0.6949188,1.292461,-0.54472417,-0.6196719,-1.3153455,0.33595148,-0.21019073,1.2855188,0.6902317,0.66061246,-0.1841838,-1.7841438,1.0599861,-0.5209468,-0.33614177,-0.18018903,0.15239954,-0.03165829,1.0035108,2.00349,0.97704065,-0.9383559,-0.3783112,-1.0618311,-1.4661399,-0.062448885,0.10943451,0.04735048,2.0259073,2.4984944,-0.58083916,-1.9265352,1.311257,-1.1672645,-0.21892123,0.3773584,-0.16985032,0.27336246,-0.2700795,-0.6183026,-1.7058889,1.6204934,0.6977068,0.6286878,1.7193097,-0.13065092,-0.5757323,0.34493992,-0.53108245,-0.22493432,-1.5989755,-1.2334967,-0.4226085,-0.2710945,-1.1328712,1.1635343,-2.0746558,1.5024649,-1.511388,-0.8980842,-1.3099707,1.5386565,1.1469313,-0.047946826,1.4439842,-0.49729085,0.40736827,0.45891348,1.1890905,-0.93637633
-0.8854097,0.40592334,1.338013,0.695917,0.6145508,0.56047827,-0.63695174,-1.4038937,1.1440095,1.2802465,-0.6101487,-1.4635375,-1.04601,-1.3283156,-0.55535656,-1.4444693,0.043004997,0.8766836,1.1914343,0.62511253,0.8434788,-0.51194537,-1.0642295,-0.29484847,-0.5854277,1.1274182,-0.94223666,1.9530343,-0.44252208,-1.919515,-0.046023663,0.21660471,-0.18796647,-0.996285,0.31828922,2.2230718,0.07095332,1.0556132,0.7525995,1.0481155,0.26214373,-0.5085496,-0.030529387,0.04152926,0.80124694,0.10620931,-1.5068651,0.997902,0.716868,-0.90528274,0.27072597,1.6430761,-0.68308944,0.293324,1.3025863,0.10152672,0.6809504,0.82432413,0.08618827,1.4690145,0.38876408,0.268015,0.051639244,-0.667421,1.6593062,-1.1956791,0.002728528,-1.4745449,-0.7251903,-0.7777237,1.3546419,0.12319329,-1.5497476,0.46237293,0.81669986,-0.18038172,-0.551087,1.5679263,-1.2825423,0.17911988,0.91928613,-0.34117487,0.5849741,-1.0747725,-0.75687516,-1.4171044,-0.5009711,-1.5562388,0.2872244,0.5216343,1.905825,-0.33430484,-0.20731056,0.03562924,-0.1601156,0.1609652,-0.23848556,0.08287084,-1.2171627,-0.9758756,-0.8335576
-1.1776763,-0.16405077,1.8087802,0.7977209,0.3516746,2.1094038,1.067187,-1.274099,-0.46949506,-0.2472143,-1.0001268,-0.9812302,0.10541835,0.24287654,-1.575228,0.9242817,-1.8345836,0.6485855,-1.5245876,-1.1739889,1.1137948,-0.19353662,-0.22364359,1.1905273,-0.19786252,0.33222994,-0.15180975,3.9326885,1.540076,-2.2168577,1.2213728,0.44308946,0.1731308,-2.8145876,0.7086723,-0.887871,1.674908,-0.758224,-1.7030485,0.2560217,0.92943734,-0.45081776,1.6334268,0.7575909,-0.3018793,-0.84175617,-1.397856,-1.3979578,0.9421616,-0.19017823,0.6216295,0.12081036,0.044598248,-0.40638012,-1.4701341,0.8119866,-0.62040555,-1.0031292,0.5659311,-1.9853671,0.019316694,-0.68538857,0.74887234,1.8014243,-0.60877573,0.7876796,-0.37373966,2.4051898,-0.66612184,1.7811075,-0.8664469,0.5445407,-0.6546654,1.58105,0.5513711,-0.27316657,0.6778247,0.042218916,-0.7853658,0.24960661,-0.16474396,1.4789512,-0.26158756,-0.4939722,-0.3921951,-1.8740438,1.3424147,1.3114815,0.6055609,-1.3235102,0.8997076,-1.2342802,-0.0135641815,-1.658619,-0.13425976,-2.4074156,-0.13450588,1.1448431,-1.5644171,-0.9482545,0.8483693
0.5531848,-1.5003465,0.13961034,-0.85240763,-1.1181346,0.77252346,-0.19154535,-0.11484175,1.1630259,2.0213118,0.094619505,-0.25043598,-0.5200969,-1.192856,-1.073605,1.0282285,0.91555387,1.1511887,0.78345144,-0.9097126,0.78026575,1.6900036,0.27999747,0.43358403,-0.47506306,-2.553436,1.7119101,-0.45169103,0.4895874,0.42114142,0.30520055,0.88065064,-0.37167084,-1.0738258,1.4052511,-0.43260866,0.5415818,1.1108755,-0.53508776,-0.39817622,-0.2876094,-0.0061920905,-0.027624797,1.0659115,-0.3711969,0.75929534,-0.6007945,-0.5160325,1.6198516,0.5721653,-1.7893102,0.16357622,0.75653905,-0.9166423,-0.20257512,-0.37599903,0.19975042,0.05346334,0.7239851,0.110767335,-0.08162587,2.3643706,-0.21636277,-0.61498463,0.94088703,-0.66620976,0.35754266,-0.7557191,0.97470963,0.4919519,0.6313734,0.8288426,-2.030521,0.013833443,1.9262664,1.757794,-0.78954613,1.1700327,-0.69662267,1.354884,0.5626104,-0.60520226,-1.3312309,-1.1068456,0.4746655,0.90116215,0.07732556,-0.37497696,1.100463,0.5171373,0.20634635,-0.033925753,-0.21491961,1.323664,-0.5674208,-0.19420579,-0.38524783,2.2398248,-0.19292586,-0.7275385,0.01810805
-1.4920831,-0.65737057,-0.4638832,1.0688266,1.5672461,0.34499267,-0.31960055,-0.056717332,1.5499673,-0.43192786,0.48302022,0.6525225,1.0035042,-0.46752292,0.9582789,0.0404763,-1.7725687,0.23628508,1.4898916,0.41266108,1.5797865,-0.35774902,1.780046,1.7083216,0.22752742,1.1865008,-0.5978767,-0.42858166,0.37827185,-0.61098856,2.0548248,1.8426024,0.6898533,-0.7265538,1.1607596,1.198309,0.03903383,0.7422448,-0.39210027,1.2457165,-0.038863197,1.6752716,1.334809,1.1803745,-1.3369285,1.1643003,0.33981663,-0.92816436,0.27899083,-0.25275612,1.90678,1.5141143,-0.47231552,-1.1955413,-0.6888538,0.6628052,0.10734842,-0.6721496,1.903628,0.5896216,-0.29716888,-0.24863237,0.26434416,0.0911697,-0.642258,0.22502793,-1.0829798,0.035836518,-0.38550058,-1.593624,0.021619355,0.7034907,0.5639347,0.5261309,-0.4729552,0.21297286,1.0837171,0.90722555,-0.24259628,0.16834894,1.127404,0.20794733,-2.314432,-0.32922196,-1.9529347,-1.2443376,-1.28197,1.8801169,0.49218866,-0.5259469,-2.571224,-1.419993,0.8811827,-0.3125445,0.7801292,1.1810435,0.65323025,-0.8296473,-0.8240031,-0.69355494,0.2086738
-0.44205776,0.37019143,-0.61199474,0.3573758,1.1648358,-2.0508082,-0.6567538,-1.4408506,0.47019586,2.211264,-1.1147015,-0.70385706,0.59533113,-0.73063135,0.73989546,0.6460414,-1.2504605,0.016880674,-1.54869,1.117875,1.2176826,-0.0005657286,-0.34983876,-1.2416135,-1.3271837,-1.3817503,-0.044018738,-0.8142866,1.6740694,0.029683394,-0.3146149,-1.7890059,0.38909528,0.8903718,-0.7491937,-0.86909866,0.10015552,-0.40948877,-1.7593427,-0.14851053,1.6139178,-1.1853132,-0.35309908,0.9067652,-0.68435043,-0.18666974,-1.0302732,-0.11211523,1.3029886,1.6182829,-0.15126765,-0.9002104,-0.58133274,0.6011551,-0.16979912,0.504068,-0.26399988,1.0743994,0.6292199,0.5459798,-0.94257617,0.23981835,-1.7578101,0.83175063,0.025306556,1.4427738,-0.47336373,-0.51291615,2.21148,-0.32925186,0.63347083,0.2296505,-0.37253636,-0.25680792,-1.2700806,-3.2367754,-1.1142198,0.019171946,0.7571265,-0.8858229,-0.101165764,-0.4233129,2.0445342,-0.3632948,0.7105603,-0.26456884,0.20318359,1.4104099,-0.05708463,-0.46825403,-2.069286,0.86144817,-0.9477602,-0.0880579,-0.5393083,1.274172,-0.47043997,-0.09873014,-0.16224745,0.35745755,-0.14348769
-0.5602823,0.06862939,-1.6092583,0.4740111,-0.79634184,-2.1213474,1.1084579,-0.9703468,-0.22140193,-0.284828,-0.0421485,1.5363295,-0.82501674,-0.4219151,0.6455292,-0.42371097,-0.4958439,0.82371414,0.2959751,0.21479219,-1.4535469,1.5458305,0.63345337,-0.19755013,1.8267192,-0.9864238,1.355692,0.55552274,0.610718,0.27883556,-0.5709538,-1.0800046,1.2522991,1.6989121,-0.77450776,-1.21509,0.5167772,0.35350972,1.2507205,1.0143709,0.6856424,0.29764104,-1.118084,0.93069315,-0.9532894,-0.3031472,-0.7682556,-1.4654843,0.19506827,-2.2480583,-0.4842693,-0.23300777,-0.7394456,1.8144989,1.1735828,0.9384995,-2.0484369,2.10299,0.14988635,-0.46907178,0.60883886,0.389547,-0.28641284,0.43402132,-0.19282524,-0.4560613,1.2801433,0.67635846,-0.80088377,0.38006303,-0.06494473,-0.50378937,-0.019471366,0.34303176,-1.0398248,-0.07370133,-1.420102,1.9582987,1.2834456,-1.1783309,-0.73647285,-0.40968743,-0.17797947,0.1014523,-1.8230718,-1.8454223,-1.4854181,-0.6705297,-1.298308,1.3464768,0.4084953,0.96227324,0.3926797,-1.2062112,0.85103524,-1.419067,1.469587,-0.82051426,-0.58511055,-1.105881,0.7472368
2.757364,-1.121745,0.6186898,-1.6258556,-0.5449083,1.6714517,-1.6791549,0.04344932,-1.5156881,0.7952734,-1.8950977,-0.12120359,-0.8036418,-0.031533413,0.5810513,-1.0960326,-1.0262867,-0.56592923,-1.4957483,-0.93623716,-0.021168286,-0.13962394,1.3288378,-1.2903622,0.7571423,1.4940257,0.09579287,0.35409373,0.4294099,0.5069839,-0.5153848,0.75920373,0.14162613,1.5897053,0.18668519,2.2659621,1.9709154,-0.40408447,-1.130429,0.51428854,0.22946633,1.197586,-2.2148712,-1.6058924,-0.7474112,1.5752922,-0.07908759,-0.74731356,-0.76398844,0.9498233,-0.077327386,0.6355851,0.8465453,-0.29274774,-1.0898536,0.14581358,0.32343817,-1.4470403,-0.628561,0.6178727,1.3735669,-1.1495734,-0.23849848,-1.3794898,0.04279256,-0.96840674,-0.37571973,0.8755555,0.58008236,0.19353098,0.31930494,-0.20670937,-0.79450476,1.2444551,-0.04622312,-0.6204816,-1.1057134,-1.6490895,-2.5421975,0.80575895,-2.0137498,-0.38053393,0.80038697,0.35391778,-1.3461344,2.0379956,0.9203703,1.9281337,0.4320225,-1.3956269,-0.6439409,0.07457136,0.76305485,0.14464995,-1.1528924,0.14841242,0.88606274,-0.33507243,-0.18682021,0.915473,0.91302925
